,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
8,0.16430903155603918,0.02720348204570185,0.041349292709466814,0.042437431991294884,0.1044613710554951,0.023939064200217627,0.009793253536452665,0.01088139281828074,0.004352557127312296,0.026115342763873776,0.04570184983677911,0.007616974972796518,0.015233949945593036,0.01088139281828074,0.029379760609358,0.04026115342763874,0.009793253536452665,0.006528835690968444,0.01632208922742111,0.02720348204570185,0.1044613710554951,0.020674646354733407,0.03482045701849837,0.026115342763873776,0.1501632208922742,0.16339869281045752,0.02505446623093682,0.03594771241830065,0.04357298474945534,0.11220043572984749,0.02287581699346405,0.006535947712418301,0.00980392156862745,0.007625272331154684,0.02832244008714597,0.04030501089324619,0.011982570806100218,0.018518518518518517,0.00980392156862745,0.02832244008714597,0.0457516339869281,0.008714596949891068,0.008714596949891068,0.007625272331154684,0.029411764705882353,0.10675381263616558,0.02287581699346405,0.03594771241830065,0.030501089324618737,0.1394335511982571,0.1624863685932388,0.022900763358778626,0.04034896401308615,0.03162486368593239,0.12322791712104689,0.04143947655398037,0.004362050163576881,0.004362050163576881,0.0054525627044711015,0.019629225736095966,0.026172300981461286,0.014176663031624863,0.015267175572519083,0.013086150490730643,0.03925845147219193,0.03598691384950927,0.006543075245365322,0.008724100327153763,0.009814612868047983,0.03925845147219193,0.11232279171210469,0.027262813522355506,0.04034896401308615,0.03925845147219193,0.11668484187568157,0.1572052401746725,0.026200873362445413,0.04148471615720524,0.039301310043668124,0.1168122270742358,0.027292576419213975,0.008733624454148471,0.012008733624454149,0.0054585152838427945,0.02074235807860262,0.04475982532751092,0.007641921397379912,0.010917030567685589,0.007641921397379912,0.03711790393013101,0.039301310043668124,0.007641921397379912,0.009825327510917031,0.010917030567685589,0.03275109170305677,0.11026200873362445,0.025109170305676855,0.034934497816593885,0.036026200873362446,0.1299126637554585,0.1551912568306011,0.030601092896174863,0.036065573770491806,0.034972677595628415,0.12459016393442623,0.03278688524590164,0.001092896174863388,0.007650273224043716,0.006557377049180328,0.025136612021857924,0.034972677595628415,0.012021857923497269,0.012021857923497269,0.013114754098360656,0.036065573770491806,0.03715846994535519,0.008743169398907104,0.013114754098360656,0.004371584699453552,0.03715846994535519,0.1180327868852459,0.022950819672131147,0.040437158469945354,0.040437158469945354,0.11475409836065574,0.14770240700218817,0.036105032822757115,0.04266958424507659,0.0350109409190372,0.11925601750547046,0.03172866520787746,0.005470459518599562,0.007658643326039387,0.0087527352297593,0.019693654266958426,0.037199124726477024,0.0087527352297593,0.010940919037199124,0.014223194748358862,0.037199124726477024,0.04157549234135667,0.006564551422319475,0.006564551422319475,0.00437636761487965,0.04157549234135667,0.11925601750547046,0.018599562363238512,0.04157549234135667,0.037199124726477024,0.12035010940919037
9,0.09664292980671414,0.017293997965412006,0.04069175991861648,0.029501525940996948,0.1363173957273652,0.02034587995930824,0.009155645981688708,0.012207527975584944,0.006103763987792472,0.024415055951169887,0.03153611393692777,0.006103763987792472,0.013224821973550356,0.013224821973550356,0.04577822990844354,0.03153611393692777,0.006103763987792472,0.009155645981688708,0.011190233977619531,0.03255340793489318,0.13936927772126145,0.0335707019328586,0.03560528992878942,0.030518819938962362,0.167853509664293,0.0845213849287169,0.026476578411405296,0.03665987780040733,0.032586558044806514,0.14052953156822812,0.019348268839103868,0.009164969450101833,0.013238289205702648,0.009164969450101833,0.021384928716904276,0.034623217922606926,0.010183299389002037,0.01120162932790224,0.014256619144602852,0.038696537678207736,0.034623217922606926,0.004073319755600814,0.010183299389002037,0.008146639511201629,0.03360488798370672,0.14663951120162932,0.02240325865580448,0.03971486761710794,0.025458248472505093,0.17311608961303462,0.1111111111111111,0.026503567787971458,0.03058103975535168,0.03160040774719674,0.12130479102956167,0.027522935779816515,0.009174311926605505,0.007135575942915392,0.00815494393476045,0.020387359836901122,0.03873598369011213,0.0050968399592252805,0.0163098878695209,0.0061162079510703364,0.0417940876656473,0.020387359836901122,0.014271151885830785,0.013251783893985729,0.011213047910295617,0.03160040774719674,0.12232415902140673,0.017329255861365953,0.04383282364933741,0.0326197757390418,0.19164118246687054,0.12040816326530612,0.017346938775510204,0.03775510204081633,0.02857142857142857,0.11734693877551021,0.022448979591836733,0.0020408163265306124,0.01020408163265306,0.009183673469387756,0.027551020408163266,0.03877551020408163,0.00510204081632653,0.013265306122448979,0.011224489795918367,0.03979591836734694,0.024489795918367346,0.011224489795918367,0.009183673469387756,0.01020408163265306,0.03571428571428571,0.11428571428571428,0.036734693877551024,0.03979591836734694,0.030612244897959183,0.186734693877551,0.09397344228804903,0.02553626149131767,0.03983656792645557,0.0296220633299285,0.13278855975485188,0.02349336057201226,0.0030643513789581204,0.010214504596527068,0.009193054136874362,0.024514811031664963,0.03575076608784474,0.006128702757916241,0.009193054136874362,0.008171603677221655,0.049029622063329927,0.028600612870275793,0.011235955056179775,0.012257405515832482,0.007150153217568948,0.031664964249233915,0.13789581205311544,0.026557711950970377,0.03881511746680286,0.03575076608784474,0.16956077630234934,0.09713701431492842,0.024539877300613498,0.044989775051124746,0.026584867075664622,0.1278118609406953,0.02965235173824131,0.005112474437627812,0.0081799591002045,0.009202453987730062,0.018404907975460124,0.026584867075664622,0.005112474437627812,0.015337423312883436,0.0081799591002045,0.053169734151329244,0.03885480572597137,0.0081799591002045,0.00408997955010225,0.009202453987730062,0.03067484662576687,0.1278118609406953,0.028629856850715747,0.03783231083844581,0.03680981595092025,0.17791411042944785
10,0.1834763948497854,0.022532188841201718,0.03862660944206009,0.028969957081545063,0.12875536480686695,0.018240343347639486,0.004291845493562232,0.0075107296137339056,0.003218884120171674,0.028969957081545063,0.0407725321888412,0.008583690987124463,0.01072961373390558,0.01072961373390558,0.03111587982832618,0.03648068669527897,0.0075107296137339056,0.004291845493562232,0.018240343347639486,0.030042918454935622,0.1223175965665236,0.019313304721030045,0.04184549356223176,0.03540772532188841,0.11802575107296137,0.16326530612244897,0.022556390977443608,0.04403866809881848,0.0397422126745435,0.13319011815252416,0.02040816326530612,0.00322234156820623,0.013963480128893663,0.0053705692803437165,0.01933404940923738,0.03866809881847476,0.008592910848549946,0.013963480128893663,0.00966702470461869,0.03007518796992481,0.0397422126745435,0.00322234156820623,0.00644468313641246,0.013963480128893663,0.03329752953813104,0.13963480128893663,0.024704618689581095,0.024704618689581095,0.027926960257787327,0.12030075187969924,0.1774193548387097,0.017204301075268817,0.04408602150537634,0.03333333333333333,0.13118279569892474,0.026881720430107527,0.008602150537634409,0.0032258064516129032,0.0064516129032258064,0.017204301075268817,0.041935483870967745,0.0032258064516129032,0.013978494623655914,0.010752688172043012,0.030107526881720432,0.03655913978494624,0.007526881720430108,0.013978494623655914,0.012903225806451613,0.025806451612903226,0.11935483870967742,0.025806451612903226,0.02795698924731183,0.03225806451612903,0.13225806451612904,0.16469321851453175,0.021528525296017224,0.05059203444564048,0.03767491926803014,0.12917115177610333,0.022604951560818085,0.001076426264800861,0.00968783638320775,0.004305705059203444,0.023681377825618945,0.04520990312163617,0.004305705059203444,0.012917115177610334,0.005382131324004306,0.03229278794402583,0.03552206673842842,0.006458557588805167,0.005382131324004306,0.013993541442411194,0.03552206673842842,0.13347685683530677,0.02906350914962325,0.024757804090419805,0.03444564047362755,0.116254036598493,0.16163793103448276,0.028017241379310345,0.04418103448275862,0.03879310344827586,0.13038793103448276,0.029094827586206896,0.0021551724137931034,0.00646551724137931,0.005387931034482759,0.018318965517241378,0.03879310344827586,0.007543103448275862,0.011853448275862068,0.005387931034482759,0.036637931034482756,0.034482758620689655,0.00646551724137931,0.008620689655172414,0.011853448275862068,0.03556034482758621,0.13793103448275862,0.018318965517241378,0.03125,0.034482758620689655,0.11637931034482758,0.15426105717367852,0.02696871628910464,0.04422869471413161,0.03559870550161812,0.1413160733549083,0.022653721682847898,0.004314994606256742,0.006472491909385114,0.006472491909385114,0.021574973031283712,0.042071197411003236,0.003236245954692557,0.011866235167206042,0.012944983818770227,0.030204962243797196,0.04422869471413161,0.006472491909385114,0.005393743257820928,0.007551240560949299,0.03344120819848975,0.13807982740021574,0.021574973031283712,0.034519956850053934,0.03344120819848975,0.1111111111111111
11,0.12205567451820129,0.03640256959314775,0.059957173447537475,0.047109207708779445,0.11349036402569593,0.03640256959314775,0.0021413276231263384,0.010706638115631691,0.008565310492505354,0.017130620985010708,0.057815845824411134,0.01284796573875803,0.01284796573875803,0.01284796573875803,0.042826552462526764,0.055674518201284794,0.010706638115631691,0.019271948608137045,0.01284796573875803,0.032119914346895075,0.10492505353319058,0.014989293361884369,0.03640256959314775,0.04925053533190578,0.07066381156316917,0.13948497854077252,0.02145922746781116,0.06437768240343347,0.05793991416309013,0.0944206008583691,0.02575107296137339,0.01072961373390558,0.02145922746781116,0.006437768240343348,0.01072961373390558,0.0536480686695279,0.012875536480686695,0.019313304721030045,0.015021459227467811,0.03862660944206009,0.04721030042918455,0.01072961373390558,0.01072961373390558,0.02145922746781116,0.0407725321888412,0.10944206008583691,0.02145922746781116,0.023605150214592276,0.030042918454935622,0.09227467811158799,0.14838709677419354,0.02795698924731183,0.05591397849462366,0.047311827956989246,0.0989247311827957,0.03225806451612903,0.008602150537634409,0.010752688172043012,0.002150537634408602,0.021505376344086023,0.053763440860215055,0.015053763440860216,0.02795698924731183,0.01935483870967742,0.023655913978494623,0.043010752688172046,0.008602150537634409,0.010752688172043012,0.021505376344086023,0.04516129032258064,0.0989247311827957,0.017204301075268817,0.034408602150537634,0.03870967741935484,0.08817204301075268,0.15086206896551724,0.028017241379310345,0.05172413793103448,0.04741379310344827,0.10129310344827586,0.028017241379310345,0.010775862068965518,0.00646551724137931,0.015086206896551725,0.015086206896551725,0.05172413793103448,0.004310344827586207,0.02586206896551724,0.015086206896551725,0.040948275862068964,0.05387931034482758,0.008620689655172414,0.015086206896551725,0.01293103448275862,0.03879310344827586,0.09267241379310345,0.02586206896551724,0.040948275862068964,0.03879310344827586,0.07974137931034483,0.14254859611231102,0.028077753779697623,0.04103671706263499,0.047516198704103674,0.12095032397408208,0.02591792656587473,0.0064794816414686825,0.017278617710583154,0.0021598272138228943,0.02159827213822894,0.04103671706263499,0.012958963282937365,0.03023758099352052,0.01511879049676026,0.038876889848812095,0.06911447084233262,0.012958963282937365,0.008639308855291577,0.017278617710583154,0.02159827213822894,0.09935205183585313,0.017278617710583154,0.04319654427645788,0.04535637149028078,0.0734341252699784,0.1406926406926407,0.023809523809523808,0.049783549783549784,0.05844155844155844,0.10606060606060606,0.02813852813852814,0.0021645021645021645,0.008658008658008658,0.006493506493506494,0.02813852813852814,0.06277056277056277,0.008658008658008658,0.023809523809523808,0.008658008658008658,0.03463203463203463,0.03896103896103896,0.017316017316017316,0.01948051948051948,0.012987012987012988,0.04112554112554113,0.10822510822510822,0.025974025974025976,0.03896103896103896,0.04112554112554113,0.06493506493506493
12,0.11507936507936507,0.027777777777777776,0.057539682539682536,0.0496031746031746,0.0992063492063492,0.02976190476190476,0.005952380952380952,0.011904761904761904,0.013888888888888888,0.027777777777777776,0.04563492063492063,0.017857142857142856,0.013888888888888888,0.013888888888888888,0.051587301587301584,0.05357142857142857,0.013888888888888888,0.01984126984126984,0.011904761904761904,0.041666666666666664,0.10317460317460317,0.025793650793650792,0.03968253968253968,0.051587301587301584,0.057539682539682536,0.12524850894632206,0.027833001988071572,0.04970178926441352,0.05765407554671968,0.0874751491053678,0.02584493041749503,0.005964214711729622,0.02584493041749503,0.011928429423459244,0.019880715705765408,0.04771371769383698,0.015904572564612324,0.02385685884691849,0.017892644135188866,0.03777335984095427,0.04572564612326044,0.007952286282306162,0.017892644135188866,0.015904572564612324,0.0536779324055666,0.10139165009940358,0.033797216699801194,0.02584493041749503,0.03777335984095427,0.07952286282306163,0.12749003984063745,0.03187250996015936,0.053784860557768925,0.053784860557768925,0.08167330677290836,0.029880478087649404,0.00796812749003984,0.01593625498007968,0.00398406374501992,0.03187250996015936,0.053784860557768925,0.017928286852589643,0.01593625498007968,0.021912350597609563,0.03386454183266932,0.045816733067729085,0.0099601593625498,0.01593625498007968,0.01593625498007968,0.05179282868525897,0.08964143426294821,0.02390438247011952,0.04183266932270916,0.043824701195219126,0.0796812749003984,0.12974051896207583,0.023952095808383235,0.05389221556886228,0.04790419161676647,0.09381237524950099,0.031936127744510975,0.007984031936127744,0.007984031936127744,0.017964071856287425,0.023952095808383235,0.05389221556886228,0.00998003992015968,0.031936127744510975,0.015968063872255488,0.029940119760479042,0.04790419161676647,0.017964071856287425,0.015968063872255488,0.021956087824351298,0.03592814371257485,0.08383233532934131,0.031936127744510975,0.033932135728542916,0.03592814371257485,0.09381237524950099,0.116,0.024,0.054,0.056,0.1,0.026,0.014,0.016,0.004,0.028,0.04,0.012,0.024,0.018,0.048,0.062,0.018,0.008,0.014,0.038,0.102,0.024,0.042,0.048,0.064,0.11222444889779559,0.026052104208416832,0.04809619238476954,0.06412825651302605,0.09819639278557114,0.04208416833667335,0.002004008016032064,0.01002004008016032,0.012024048096192385,0.022044088176352707,0.04609218436873747,0.014028056112224449,0.022044088176352707,0.008016032064128256,0.052104208416833664,0.04008016032064128,0.02404809619238477,0.02404809619238477,0.014028056112224449,0.03807615230460922,0.10420841683366733,0.026052104208416832,0.04008016032064128,0.04208416833667335,0.06813627254509018
13,0.11062906724511931,0.03036876355748373,0.0368763557483731,0.04121475054229935,0.11713665943600868,0.01735357917570499,0.006507592190889371,0.006507592190889371,0.004338394793926247,0.028199566160520606,0.039045553145336226,0.008676789587852495,0.019522776572668113,0.008676789587852495,0.052060737527114966,0.04772234273318872,0.0021691973969631237,0.01735357917570499,0.004338394793926247,0.03036876355748373,0.1193058568329718,0.015184381778741865,0.04772234273318872,0.04338394793926247,0.14533622559652928,0.11956521739130435,0.017391304347826087,0.05652173913043478,0.03260869565217391,0.1108695652173913,0.010869565217391304,0.008695652173913044,0.015217391304347827,0.004347826086956522,0.02391304347826087,0.034782608695652174,0.010869565217391304,0.021739130434782608,0.017391304347826087,0.043478260869565216,0.05217391304347826,0.008695652173913044,0.004347826086956522,0.010869565217391304,0.02608695652173913,0.11521739130434783,0.017391304347826087,0.030434782608695653,0.03695652173913044,0.16956521739130434,0.12854030501089325,0.02178649237472767,0.037037037037037035,0.034858387799564274,0.11546840958605664,0.023965141612200435,0.004357298474945534,0.006535947712418301,0.002178649237472767,0.026143790849673203,0.04139433551198257,0.006535947712418301,0.023965141612200435,0.013071895424836602,0.04139433551198257,0.02178649237472767,0.002178649237472767,0.015250544662309368,0.026143790849673203,0.037037037037037035,0.11764705882352941,0.02832244008714597,0.0457516339869281,0.026143790849673203,0.15250544662309368,0.1222707423580786,0.015283842794759825,0.04148471615720524,0.043668122270742356,0.11572052401746726,0.021834061135371178,0.004366812227074236,0.004366812227074236,0.002183406113537118,0.03056768558951965,0.03275109170305677,0.015283842794759825,0.028384279475982533,0.010917030567685589,0.039301310043668124,0.04585152838427948,0.004366812227074236,0.013100436681222707,0.006550218340611353,0.03275109170305677,0.11135371179039301,0.024017467248908297,0.04148471615720524,0.039301310043668124,0.15283842794759825,0.11597374179431072,0.02188183807439825,0.04157549234135667,0.028446389496717725,0.12910284463894967,0.0175054704595186,0.002188183807439825,0.006564551422319475,0.010940919037199124,0.0262582056892779,0.0262582056892779,0.0087527352297593,0.03282275711159737,0.006564551422319475,0.0525164113785558,0.04157549234135667,0.01312910284463895,0.006564551422319475,0.01312910284463895,0.028446389496717725,0.13347921225382933,0.0175054704595186,0.04157549234135667,0.0437636761487965,0.13347921225382933,0.13157894736842105,0.021929824561403508,0.039473684210526314,0.041666666666666664,0.10307017543859649,0.03070175438596491,0.0,0.010964912280701754,0.0021929824561403508,0.019736842105263157,0.03728070175438596,0.006578947368421052,0.019736842105263157,0.015350877192982455,0.04824561403508772,0.021929824561403508,0.0043859649122807015,0.021929824561403508,0.015350877192982455,0.039473684210526314,0.11403508771929824,0.03070175438596491,0.03728070175438596,0.02850877192982456,0.15789473684210525
14,0.09691629955947137,0.024229074889867842,0.048458149779735685,0.04185022026431718,0.11674008810572688,0.013215859030837005,0.0022026431718061676,0.006607929515418502,0.006607929515418502,0.028634361233480177,0.05506607929515418,0.011013215859030838,0.024229074889867842,0.00881057268722467,0.046255506607929514,0.039647577092511016,0.0022026431718061676,0.022026431718061675,0.00881057268722467,0.03524229074889868,0.1211453744493392,0.01762114537444934,0.04405286343612335,0.04185022026431718,0.13656387665198239,0.10816777041942605,0.019867549668874173,0.05739514348785872,0.03532008830022075,0.10596026490066225,0.013245033112582781,0.004415011037527594,0.01545253863134658,0.004415011037527594,0.019867549668874173,0.033112582781456956,0.011037527593818985,0.026490066225165563,0.019867549668874173,0.05518763796909492,0.046357615894039736,0.006622516556291391,0.006622516556291391,0.011037527593818985,0.037527593818984545,0.12582781456953643,0.01545253863134658,0.039735099337748346,0.037527593818984545,0.1434878587196468,0.12389380530973451,0.01991150442477876,0.03982300884955752,0.033185840707964605,0.1084070796460177,0.02654867256637168,0.0022123893805309734,0.008849557522123894,0.0022123893805309734,0.017699115044247787,0.0420353982300885,0.00663716814159292,0.033185840707964605,0.015486725663716814,0.048672566371681415,0.024336283185840708,0.0022123893805309734,0.017699115044247787,0.024336283185840708,0.03982300884955752,0.11061946902654868,0.02654867256637168,0.046460176991150445,0.033185840707964605,0.14601769911504425,0.11086474501108648,0.013303769401330377,0.05321507760532151,0.03991130820399113,0.10864745011086474,0.024390243902439025,0.004434589800443459,0.004434589800443459,0.0022172949002217295,0.022172949002217297,0.03547671840354767,0.017738359201773836,0.028824833702882482,0.011086474501108648,0.05321507760532151,0.037694013303769404,0.004434589800443459,0.015521064301552107,0.011086474501108648,0.03991130820399113,0.1197339246119734,0.017738359201773836,0.04434589800443459,0.04434589800443459,0.1352549889135255,0.12222222222222222,0.02,0.044444444444444446,0.028888888888888888,0.1111111111111111,0.013333333333333334,0.0022222222222222222,0.006666666666666667,0.011111111111111112,0.024444444444444446,0.03333333333333333,0.008888888888888889,0.035555555555555556,0.011111111111111112,0.057777777777777775,0.03777777777777778,0.011111111111111112,0.011111111111111112,0.013333333333333334,0.035555555555555556,0.12,0.015555555555555555,0.04888888888888889,0.044444444444444446,0.13111111111111112,0.11804008908685969,0.017817371937639197,0.04899777282850779,0.044543429844097995,0.09799554565701558,0.024498886414253896,0.0,0.011135857461024499,0.0022271714922048997,0.0200445434298441,0.042316258351893093,0.011135857461024499,0.017817371937639197,0.013363028953229399,0.062360801781737196,0.028953229398663696,0.004454342984409799,0.024498886414253896,0.022271714922048998,0.028953229398663696,0.11358574610244988,0.024498886414253896,0.042316258351893093,0.026726057906458798,0.1514476614699332
15,0.12362030905077263,0.03532008830022075,0.039735099337748346,0.037527593818984545,0.11258278145695365,0.02207505518763797,0.002207505518763797,0.008830022075055188,0.011037527593818985,0.026490066225165563,0.05518763796909492,0.008830022075055188,0.02207505518763797,0.01545253863134658,0.037527593818984545,0.052980132450331126,0.002207505518763797,0.02207505518763797,0.019867549668874173,0.026490066225165563,0.09492273730684327,0.02207505518763797,0.046357615894039736,0.039735099337748346,0.11479028697571744,0.12168141592920353,0.01991150442477876,0.06637168141592921,0.033185840707964605,0.1084070796460177,0.022123893805309734,0.011061946902654867,0.015486725663716814,0.00663716814159292,0.015486725663716814,0.0420353982300885,0.011061946902654867,0.01991150442477876,0.017699115044247787,0.048672566371681415,0.059734513274336286,0.008849557522123894,0.00663716814159292,0.015486725663716814,0.033185840707964605,0.10176991150442478,0.01991150442477876,0.030973451327433628,0.05088495575221239,0.11283185840707964,0.13303769401330376,0.022172949002217297,0.04434589800443459,0.04434589800443459,0.10643015521064302,0.03547671840354767,0.0022172949002217295,0.008869179600886918,0.004434589800443459,0.019955654101995565,0.05543237250554324,0.0066518847006651885,0.024390243902439025,0.015521064301552107,0.037694013303769404,0.028824833702882482,0.004434589800443459,0.015521064301552107,0.024390243902439025,0.050997782705099776,0.09534368070953436,0.03547671840354767,0.04656319290465632,0.03547671840354767,0.10199556541019955,0.13555555555555557,0.02,0.04666666666666667,0.04888888888888889,0.1,0.03111111111111111,0.0044444444444444444,0.006666666666666667,0.0022222222222222222,0.02666666666666667,0.028888888888888888,0.015555555555555555,0.02666666666666667,0.015555555555555555,0.051111111111111114,0.044444444444444446,0.0044444444444444444,0.013333333333333334,0.015555555555555555,0.04666666666666667,0.10888888888888888,0.02666666666666667,0.04666666666666667,0.042222222222222223,0.09111111111111111,0.133630289532294,0.028953229398663696,0.044543429844097995,0.0378619153674833,0.10467706013363029,0.017817371937639197,0.0022271714922048997,0.008908685968819599,0.008908685968819599,0.0334075723830735,0.0334075723830735,0.013363028953229399,0.028953229398663696,0.011135857461024499,0.051224944320712694,0.0467706013363029,0.011135857461024499,0.008908685968819599,0.017817371937639197,0.0400890868596882,0.11804008908685969,0.015590200445434299,0.0467706013363029,0.04899777282850779,0.08685968819599109,0.12946428571428573,0.026785714285714284,0.049107142857142856,0.05133928571428571,0.09151785714285714,0.03125,0.0,0.011160714285714286,0.002232142857142857,0.026785714285714284,0.044642857142857144,0.008928571428571428,0.011160714285714286,0.024553571428571428,0.049107142857142856,0.03794642857142857,0.008928571428571428,0.020089285714285716,0.017857142857142856,0.04017857142857143,0.10714285714285714,0.026785714285714284,0.046875,0.026785714285714284,0.109375
16,0.09386973180076628,0.03065134099616858,0.040229885057471264,0.04597701149425287,0.1111111111111111,0.032567049808429116,0.007662835249042145,0.007662835249042145,0.007662835249042145,0.02681992337164751,0.04980842911877394,0.007662835249042145,0.019157088122605363,0.017241379310344827,0.04597701149425287,0.05172413793103448,0.009578544061302681,0.01532567049808429,0.013409961685823755,0.032567049808429116,0.09386973180076628,0.02681992337164751,0.05747126436781609,0.038314176245210725,0.11685823754789272,0.09980806142034548,0.03262955854126679,0.061420345489443376,0.0345489443378119,0.09404990403071017,0.01727447216890595,0.005758157389635317,0.013435700575815739,0.013435700575815739,0.03262955854126679,0.036468330134357005,0.005758157389635317,0.023032629558541268,0.02111324376199616,0.053742802303262956,0.05950095969289827,0.009596928982725527,0.005758157389635317,0.009596928982725527,0.036468330134357005,0.10940499040307101,0.028790786948176585,0.036468330134357005,0.04222648752399232,0.11708253358925144,0.10961538461538461,0.025,0.04038461538461539,0.051923076923076926,0.09423076923076923,0.03461538461538462,0.009615384615384616,0.007692307692307693,0.013461538461538462,0.01730769230769231,0.038461538461538464,0.009615384615384616,0.021153846153846155,0.019230769230769232,0.051923076923076926,0.03461538461538462,0.009615384615384616,0.021153846153846155,0.0038461538461538464,0.051923076923076926,0.10576923076923077,0.028846153846153848,0.05,0.032692307692307694,0.11730769230769231,0.10597302504816955,0.025048169556840076,0.05973025048169557,0.04046242774566474,0.0905587668593449,0.02119460500963391,0.01348747591522158,0.009633911368015413,0.007707129094412331,0.030828516377649325,0.046242774566473986,0.009633911368015413,0.01348747591522158,0.011560693641618497,0.05973025048169557,0.04431599229287091,0.01348747591522158,0.007707129094412331,0.005780346820809248,0.05009633911368015,0.10404624277456648,0.02119460500963391,0.05009633911368015,0.055876685934489405,0.10211946050096339,0.11583011583011583,0.025096525096525095,0.04633204633204633,0.032818532818532815,0.10038610038610038,0.021235521235521235,0.005791505791505791,0.013513513513513514,0.003861003861003861,0.03861003861003861,0.03861003861003861,0.007722007722007722,0.021235521235521235,0.017374517374517374,0.055984555984555984,0.04247104247104247,0.013513513513513514,0.015444015444015444,0.015444015444015444,0.03474903474903475,0.10424710424710425,0.03088803088803089,0.0444015444015444,0.052123552123552123,0.10231660231660232,0.09864603481624758,0.02321083172147002,0.05029013539651837,0.0367504835589942,0.1102514506769826,0.019342359767891684,0.005802707930367505,0.013539651837524178,0.017408123791102514,0.027079303675048357,0.048355899419729204,0.009671179883945842,0.02127659574468085,0.013539651837524178,0.048355899419729204,0.03481624758220503,0.015473887814313346,0.019342359767891684,0.013539651837524178,0.03868471953578337,0.11992263056092843,0.029013539651837523,0.0367504835589942,0.04061895551257253,0.10831721470019343
