,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
17,0.1091703056768559,0.04585152838427948,0.04148471615720524,0.039301310043668124,0.11353711790393013,0.024017467248908297,0.006550218340611353,0.008733624454148471,0.008733624454148471,0.03056768558951965,0.056768558951965066,0.006550218340611353,0.010917030567685589,0.008733624454148471,0.05240174672489083,0.048034934497816595,0.004366812227074236,0.013100436681222707,0.015283842794759825,0.024017467248908297,0.1091703056768559,0.015283842794759825,0.06331877729257641,0.03275109170305677,0.11135371179039301,0.10940919037199125,0.030634573304157548,0.06345733041575492,0.0350109409190372,0.11159737417943107,0.024070021881838075,0.00437636761487965,0.010940919037199124,0.0087527352297593,0.030634573304157548,0.04157549234135667,0.015317286652078774,0.015317286652078774,0.01312910284463895,0.05032822757111598,0.0525164113785558,0.006564551422319475,0.010940919037199124,0.0087527352297593,0.0262582056892779,0.12035010940919037,0.02188183807439825,0.0350109409190372,0.03938730853391685,0.1137855579868709,0.13157894736842105,0.02631578947368421,0.03508771929824561,0.041666666666666664,0.11403508771929824,0.03508771929824561,0.0021929824561403508,0.010964912280701754,0.010964912280701754,0.019736842105263157,0.046052631578947366,0.006578947368421052,0.02631578947368421,0.015350877192982455,0.041666666666666664,0.03289473684210526,0.015350877192982455,0.021929824561403508,0.0021929824561403508,0.03289473684210526,0.10087719298245613,0.02850877192982456,0.041666666666666664,0.03508771929824561,0.125,0.12527472527472527,0.015384615384615385,0.06593406593406594,0.03076923076923077,0.11208791208791209,0.013186813186813187,0.008791208791208791,0.013186813186813187,0.004395604395604396,0.03956043956043956,0.041758241758241756,0.015384615384615385,0.017582417582417582,0.015384615384615385,0.046153846153846156,0.046153846153846156,0.013186813186813187,0.01098901098901099,0.004395604395604396,0.03076923076923077,0.12087912087912088,0.026373626373626374,0.02857142857142857,0.05054945054945055,0.10329670329670329,0.1211453744493392,0.024229074889867842,0.05506607929515418,0.030837004405286344,0.11674008810572688,0.028634361233480177,0.004405286343612335,0.013215859030837005,0.0,0.03303964757709251,0.04185022026431718,0.011013215859030838,0.022026431718061675,0.015418502202643172,0.046255506607929514,0.046255506607929514,0.011013215859030838,0.00881057268722467,0.013215859030837005,0.02643171806167401,0.10792951541850221,0.028634361233480177,0.037444933920704845,0.046255506607929514,0.11013215859030837,0.11479028697571744,0.033112582781456956,0.05518763796909492,0.03532008830022075,0.11037527593818984,0.02207505518763797,0.004415011037527594,0.013245033112582781,0.013245033112582781,0.026490066225165563,0.039735099337748346,0.011037527593818985,0.013245033112582781,0.019867549668874173,0.052980132450331126,0.03090507726269316,0.013245033112582781,0.02207505518763797,0.004415011037527594,0.03532008830022075,0.1390728476821192,0.017660044150110375,0.033112582781456956,0.03090507726269316,0.10816777041942605
18,0.12379110251450677,0.03288201160541586,0.04642166344294004,0.0367504835589942,0.10251450676982592,0.015473887814313346,0.005802707930367505,0.01160541586073501,0.009671179883945842,0.029013539651837523,0.05415860735009671,0.009671179883945842,0.029013539651837523,0.013539651837524178,0.059961315280464215,0.04642166344294004,0.005802707930367505,0.019342359767891684,0.009671179883945842,0.02127659574468085,0.10058027079303675,0.017408123791102514,0.061895551257253385,0.03288201160541586,0.10444874274661509,0.1182170542635659,0.03294573643410853,0.06589147286821706,0.031007751937984496,0.09496124031007752,0.01937984496124031,0.001937984496124031,0.01937984496124031,0.011627906976744186,0.01937984496124031,0.050387596899224806,0.005813953488372093,0.027131782945736434,0.015503875968992248,0.06782945736434108,0.044573643410852716,0.009689922480620155,0.011627906976744186,0.005813953488372093,0.031007751937984496,0.10852713178294573,0.02131782945736434,0.044573643410852716,0.03682170542635659,0.10465116279069768,0.11844660194174757,0.02524271844660194,0.05242718446601942,0.03495145631067961,0.11067961165048544,0.02524271844660194,0.001941747572815534,0.011650485436893204,0.013592233009708738,0.019417475728155338,0.062135922330097085,0.011650485436893204,0.031067961165048542,0.011650485436893204,0.05048543689320388,0.031067961165048542,0.007766990291262136,0.02524271844660194,0.005825242718446602,0.03300970873786408,0.10485436893203884,0.02524271844660194,0.04660194174757282,0.03495145631067961,0.10485436893203884,0.1264591439688716,0.021400778210116732,0.05642023346303502,0.03696498054474708,0.09922178988326848,0.019455252918287938,0.007782101167315175,0.011673151750972763,0.007782101167315175,0.02529182879377432,0.054474708171206226,0.011673151750972763,0.027237354085603113,0.019455252918287938,0.054474708171206226,0.042801556420233464,0.011673151750972763,0.01556420233463035,0.0019455252918287938,0.0311284046692607,0.09727626459143969,0.019455252918287938,0.05642023346303502,0.03501945525291829,0.10894941634241245,0.11695906432748537,0.021442495126705652,0.06627680311890838,0.03508771929824561,0.09941520467836257,0.01949317738791423,0.003898635477582846,0.01364522417153996,0.005847953216374269,0.029239766081871343,0.056530214424951264,0.009746588693957114,0.023391812865497075,0.021442495126705652,0.056530214424951264,0.031189083820662766,0.011695906432748537,0.01949317738791423,0.009746588693957114,0.031189083820662766,0.11695906432748537,0.025341130604288498,0.04483430799220273,0.029239766081871343,0.10136452241715399,0.107421875,0.02734375,0.056640625,0.033203125,0.115234375,0.0234375,0.005859375,0.015625,0.005859375,0.021484375,0.056640625,0.009765625,0.037109375,0.017578125,0.046875,0.04296875,0.01171875,0.015625,0.001953125,0.03125,0.111328125,0.017578125,0.04296875,0.04296875,0.1015625
19,0.14316702819956617,0.021691973969631236,0.052060737527114966,0.04772234273318872,0.10412147505422993,0.015184381778741865,0.006507592190889371,0.004338394793926247,0.0021691973969631237,0.03253796095444685,0.039045553145336226,0.013015184381778741,0.026030368763557483,0.01735357917570499,0.04772234273318872,0.04338394793926247,0.004338394793926247,0.021691973969631236,0.008676789587852495,0.028199566160520606,0.12581344902386118,0.015184381778741865,0.039045553145336226,0.03036876355748373,0.11062906724511931,0.13478260869565217,0.02826086956521739,0.05434782608695652,0.03695652173913044,0.11304347826086956,0.010869565217391304,0.002173913043478261,0.02391304347826087,0.008695652173913044,0.015217391304347827,0.05434782608695652,0.013043478260869565,0.01956521739130435,0.010869565217391304,0.04565217391304348,0.0391304347826087,0.006521739130434782,0.015217391304347827,0.008695652173913044,0.03695652173913044,0.1282608695652174,0.010869565217391304,0.030434782608695653,0.0391304347826087,0.11304347826086956,0.12418300653594772,0.023965141612200435,0.05010893246187364,0.04357298474945534,0.12636165577342048,0.026143790849673203,0.004357298474945534,0.015250544662309368,0.006535947712418301,0.008714596949891068,0.06753812636165578,0.013071895424836602,0.015250544662309368,0.013071895424836602,0.034858387799564274,0.0457516339869281,0.006535947712418301,0.015250544662309368,0.008714596949891068,0.030501089324618737,0.10457516339869281,0.013071895424836602,0.04793028322440087,0.032679738562091505,0.12200435729847495,0.15283842794759825,0.017467248908296942,0.0611353711790393,0.03056768558951965,0.10698689956331878,0.028384279475982533,0.0,0.002183406113537118,0.008733624454148471,0.021834061135371178,0.05458515283842795,0.013100436681222707,0.026200873362445413,0.013100436681222707,0.034934497816593885,0.03711790393013101,0.006550218340611353,0.013100436681222707,0.026200873362445413,0.024017467248908297,0.09606986899563319,0.024017467248908297,0.039301310043668124,0.026200873362445413,0.13537117903930132,0.13566739606126915,0.024070021881838075,0.05689277899343545,0.04157549234135667,0.11159737417943107,0.0262582056892779,0.006564551422319475,0.006564551422319475,0.002188183807439825,0.019693654266958426,0.04157549234135667,0.010940919037199124,0.02188183807439825,0.019693654266958426,0.04814004376367615,0.03938730853391685,0.006564551422319475,0.019693654266958426,0.01312910284463895,0.028446389496717725,0.12691466083150985,0.01312910284463895,0.0350109409190372,0.028446389496717725,0.11597374179431072,0.1425438596491228,0.02412280701754386,0.05921052631578947,0.03070175438596491,0.1118421052631579,0.017543859649122806,0.0021929824561403508,0.015350877192982455,0.010964912280701754,0.015350877192982455,0.05043859649122807,0.008771929824561403,0.008771929824561403,0.02412280701754386,0.05043859649122807,0.02850877192982456,0.008771929824561403,0.02850877192982456,0.008771929824561403,0.03289473684210526,0.13157894736842105,0.015350877192982455,0.02850877192982456,0.03070175438596491,0.11403508771929824
20,0.16729323308270677,0.016917293233082706,0.05451127819548872,0.046992481203007516,0.09586466165413533,0.015037593984962405,0.005639097744360902,0.005639097744360902,0.0018796992481203006,0.02443609022556391,0.03571428571428571,0.011278195488721804,0.02631578947368421,0.022556390977443608,0.043233082706766915,0.046992481203007516,0.0018796992481203006,0.018796992481203006,0.007518796992481203,0.03195488721804511,0.11654135338345864,0.016917293233082706,0.03383458646616541,0.02819548872180451,0.12406015037593984,0.1431261770244821,0.02071563088512241,0.0583804143126177,0.03954802259887006,0.11864406779661017,0.013182674199623353,0.0018832391713747645,0.02071563088512241,0.005649717514124294,0.011299435028248588,0.05649717514124294,0.009416195856873822,0.022598870056497175,0.011299435028248588,0.03954802259887006,0.04519774011299435,0.003766478342749529,0.018832391713747645,0.011299435028248588,0.02824858757062147,0.12429378531073447,0.01694915254237288,0.018832391713747645,0.03954802259887006,0.12052730696798493,0.16037735849056603,0.020754716981132074,0.04150943396226415,0.045283018867924525,0.11320754716981132,0.016981132075471698,0.0037735849056603774,0.013207547169811321,0.005660377358490566,0.013207547169811321,0.05660377358490566,0.01509433962264151,0.026415094339622643,0.016981132075471698,0.024528301886792454,0.04716981132075472,0.005660377358490566,0.01509433962264151,0.009433962264150943,0.03018867924528302,0.1018867924528302,0.005660377358490566,0.04339622641509434,0.03018867924528302,0.13773584905660377,0.15122873345935728,0.01890359168241966,0.062381852551984876,0.035916824196597356,0.11342155009451796,0.026465028355387523,0.0,0.005671077504725898,0.005671077504725898,0.015122873345935728,0.05103969754253308,0.011342155009451797,0.024574669187145556,0.00945179584120983,0.04158790170132325,0.045368620037807186,0.003780718336483932,0.011342155009451797,0.02835538752362949,0.01890359168241966,0.10775047258979206,0.017013232514177693,0.035916824196597356,0.02835538752362949,0.13043478260869565,0.16477272727272727,0.01893939393939394,0.05303030303030303,0.043560606060606064,0.10227272727272728,0.020833333333333332,0.003787878787878788,0.007575757575757576,0.001893939393939394,0.01893939393939394,0.032196969696969696,0.011363636363636364,0.022727272727272728,0.026515151515151516,0.045454545454545456,0.041666666666666664,0.005681818181818182,0.015151515151515152,0.013257575757575758,0.032196969696969696,0.12121212121212122,0.011363636363636364,0.041666666666666664,0.022727272727272728,0.12121212121212122,0.14041745730550284,0.018975332068311195,0.05313092979127135,0.04364326375711575,0.1252371916508539,0.011385199240986717,0.0056925996204933585,0.013282732447817837,0.011385199240986717,0.011385199240986717,0.05502846299810247,0.0056925996204933585,0.009487666034155597,0.015180265654648957,0.05313092979127135,0.04364326375711575,0.0056925996204933585,0.028462998102466792,0.009487666034155597,0.020872865275142316,0.13092979127134724,0.015180265654648957,0.03415559772296015,0.028462998102466792,0.11005692599620494
21,0.1471861471861472,0.025974025974025976,0.049783549783549784,0.047619047619047616,0.10606060606060606,0.01948051948051948,0.006493506493506494,0.006493506493506494,0.0021645021645021645,0.032467532467532464,0.03896103896103896,0.015151515151515152,0.01948051948051948,0.017316017316017316,0.047619047619047616,0.04112554112554113,0.0021645021645021645,0.021645021645021644,0.008658008658008658,0.03463203463203463,0.1277056277056277,0.017316017316017316,0.04112554112554113,0.032467532467532464,0.09090909090909091,0.13665943600867678,0.028199566160520606,0.052060737527114966,0.03470715835140998,0.12364425162689804,0.015184381778741865,0.0021691973969631237,0.026030368763557483,0.010845986984815618,0.013015184381778741,0.06073752711496746,0.008676789587852495,0.019522776572668113,0.013015184381778741,0.0368763557483731,0.0455531453362256,0.006507592190889371,0.015184381778741865,0.008676789587852495,0.03253796095444685,0.11713665943600868,0.019522776572668113,0.026030368763557483,0.04121475054229935,0.10629067245119306,0.15,0.021739130434782608,0.0391304347826087,0.03695652173913044,0.1282608695652174,0.02391304347826087,0.010869565217391304,0.010869565217391304,0.006521739130434782,0.015217391304347827,0.05434782608695652,0.015217391304347827,0.017391304347826087,0.017391304347826087,0.034782608695652174,0.04782608695652174,0.006521739130434782,0.010869565217391304,0.008695652173913044,0.034782608695652174,0.09782608695652174,0.010869565217391304,0.06086956521739131,0.0391304347826087,0.1,0.1437908496732026,0.0196078431372549,0.06318082788671024,0.032679738562091505,0.11546840958605664,0.02832244008714597,0.002178649237472767,0.002178649237472767,0.006535947712418301,0.02832244008714597,0.04793028322440087,0.015250544662309368,0.026143790849673203,0.010893246187363835,0.0392156862745098,0.034858387799564274,0.004357298474945534,0.013071895424836602,0.02832244008714597,0.02832244008714597,0.11982570806100218,0.023965141612200435,0.034858387799564274,0.030501089324618737,0.10021786492374728,0.12882096069868995,0.024017467248908297,0.05458515283842795,0.048034934497816595,0.12008733624454149,0.034934497816593885,0.004366812227074236,0.010917030567685589,0.002183406113537118,0.015283842794759825,0.04148471615720524,0.013100436681222707,0.021834061135371178,0.019650655021834062,0.043668122270742356,0.03275109170305677,0.008733624454148471,0.017467248908296942,0.015283842794759825,0.034934497816593885,0.13755458515283842,0.013100436681222707,0.034934497816593885,0.024017467248908297,0.0982532751091703,0.15317286652078774,0.028446389496717725,0.05032822757111598,0.0350109409190372,0.10940919037199125,0.019693654266958426,0.006564551422319475,0.0175054704595186,0.01312910284463895,0.010940919037199124,0.05032822757111598,0.006564551422319475,0.006564551422319475,0.024070021881838075,0.0525164113785558,0.030634573304157548,0.0087527352297593,0.028446389496717725,0.0087527352297593,0.03282275711159737,0.12253829321663019,0.01312910284463895,0.037199124726477024,0.028446389496717725,0.1050328227571116
22,0.12910798122065728,0.01643192488262911,0.04460093896713615,0.04225352112676056,0.10093896713615023,0.011737089201877934,0.002347417840375587,0.01643192488262911,0.004694835680751174,0.028169014084507043,0.04929577464788732,0.007042253521126761,0.035211267605633804,0.01643192488262911,0.04929577464788732,0.051643192488262914,0.009389671361502348,0.01643192488262911,0.03051643192488263,0.03286384976525822,0.0892018779342723,0.028169014084507043,0.04460093896713615,0.046948356807511735,0.09624413145539906,0.11529411764705882,0.021176470588235293,0.06352941176470588,0.05176470588235294,0.08,0.018823529411764704,0.004705882352941176,0.01411764705882353,0.004705882352941176,0.021176470588235293,0.05176470588235294,0.009411764705882352,0.023529411764705882,0.009411764705882352,0.06352941176470588,0.05176470588235294,0.004705882352941176,0.01647058823529412,0.01411764705882353,0.05411764705882353,0.09411764705882353,0.023529411764705882,0.04,0.058823529411764705,0.08941176470588236,0.125,0.02122641509433962,0.05660377358490566,0.05188679245283019,0.07783018867924528,0.018867924528301886,0.0047169811320754715,0.0047169811320754715,0.01179245283018868,0.02358490566037736,0.05188679245283019,0.009433962264150943,0.018867924528301886,0.0330188679245283,0.04481132075471698,0.05188679245283019,0.007075471698113208,0.025943396226415096,0.014150943396226415,0.04009433962264151,0.08254716981132075,0.02122641509433962,0.05188679245283019,0.02830188679245283,0.12264150943396226,0.12056737588652482,0.01182033096926714,0.054373522458628844,0.04728132387706856,0.09929078014184398,0.02127659574468085,0.004728132387706856,0.0070921985815602835,0.009456264775413711,0.02127659574468085,0.05673758865248227,0.016548463356973995,0.026004728132387706,0.016548463356973995,0.0425531914893617,0.04491725768321513,0.01182033096926714,0.026004728132387706,0.014184397163120567,0.0425531914893617,0.0851063829787234,0.018912529550827423,0.04491725768321513,0.05200945626477541,0.10401891252955082,0.12796208530805686,0.023696682464454975,0.04739336492890995,0.04265402843601896,0.09004739336492891,0.014218009478672985,0.002369668246445498,0.011848341232227487,0.002369668246445498,0.03317535545023697,0.05687203791469194,0.009478672985781991,0.02843601895734597,0.02132701421800948,0.04265402843601896,0.030805687203791468,0.009478672985781991,0.030805687203791468,0.023696682464454975,0.045023696682464455,0.0971563981042654,0.018957345971563982,0.04028436018957346,0.04976303317535545,0.0995260663507109,0.10688836104513064,0.028503562945368172,0.040380047505938245,0.0498812351543943,0.10688836104513064,0.014251781472684086,0.0023752969121140144,0.011876484560570071,0.014251781472684086,0.019002375296912115,0.04513064133016627,0.004750593824228029,0.030878859857482184,0.021377672209026127,0.057007125890736345,0.04513064133016627,0.009501187648456057,0.019002375296912115,0.021377672209026127,0.04513064133016627,0.11401425178147269,0.019002375296912115,0.057007125890736345,0.0332541567695962,0.0831353919239905
23,0.11316397228637413,0.025404157043879907,0.06697459584295612,0.03695150115473441,0.11316397228637413,0.025404157043879907,0.004618937644341801,0.020785219399538105,0.006928406466512702,0.025404157043879907,0.053117782909930716,0.016166281755196306,0.03464203233256351,0.018475750577367205,0.04387990762124711,0.04387990762124711,0.004618937644341801,0.009237875288683603,0.02771362586605081,0.03695150115473441,0.11778290993071594,0.03233256351039261,0.03464203233256351,0.03233256351039261,0.05542725173210162,0.1087962962962963,0.02546296296296296,0.0625,0.05324074074074074,0.10416666666666667,0.02546296296296296,0.011574074074074073,0.020833333333333332,0.004629629629629629,0.020833333333333332,0.06481481481481481,0.013888888888888888,0.018518518518518517,0.018518518518518517,0.05092592592592592,0.05092592592592592,0.011574074074074073,0.013888888888888888,0.006944444444444444,0.03935185185185185,0.10416666666666667,0.020833333333333332,0.05092592592592592,0.037037037037037035,0.06018518518518518,0.11600928074245939,0.03944315545243619,0.05568445475638051,0.05336426914153132,0.09048723897911833,0.037122969837587005,0.004640371229698376,0.009280742459396751,0.009280742459396751,0.02320185614849188,0.06728538283062645,0.018561484918793503,0.02320185614849188,0.02320185614849188,0.03480278422273782,0.05336426914153132,0.004640371229698376,0.018561484918793503,0.009280742459396751,0.037122969837587005,0.07888631090487239,0.016241299303944315,0.060324825986078884,0.025522041763341066,0.09048723897911833,0.12558139534883722,0.023255813953488372,0.05581395348837209,0.046511627906976744,0.10232558139534884,0.037209302325581395,0.004651162790697674,0.01627906976744186,0.0069767441860465115,0.018604651162790697,0.05813953488372093,0.013953488372093023,0.02558139534883721,0.018604651162790697,0.05116279069767442,0.06279069767441861,0.011627906976744186,0.018604651162790697,0.009302325581395349,0.020930232558139535,0.06976744186046512,0.030232558139534883,0.04883720930232558,0.03953488372093023,0.08372093023255814,0.12121212121212122,0.037296037296037296,0.053613053613053616,0.039627039627039624,0.10023310023310024,0.03496503496503497,0.002331002331002331,0.013986013986013986,0.004662004662004662,0.027972027972027972,0.046620046620046623,0.011655011655011656,0.04428904428904429,0.016317016317016316,0.04895104895104895,0.039627039627039624,0.013986013986013986,0.013986013986013986,0.016317016317016316,0.039627039627039624,0.11188811188811189,0.018648018648018648,0.039627039627039624,0.04428904428904429,0.05827505827505827,0.1378504672897196,0.028037383177570093,0.0514018691588785,0.05841121495327103,0.07710280373831775,0.028037383177570093,0.007009345794392523,0.011682242990654205,0.011682242990654205,0.02336448598130841,0.056074766355140186,0.007009345794392523,0.037383177570093455,0.018691588785046728,0.04906542056074766,0.030373831775700934,0.02102803738317757,0.018691588785046728,0.009345794392523364,0.04439252336448598,0.102803738317757,0.02102803738317757,0.04439252336448598,0.02336448598130841,0.08177570093457943
24,0.1452991452991453,0.03133903133903134,0.045584045584045586,0.03133903133903134,0.13675213675213677,0.03418803418803419,0.002849002849002849,0.017094017094017096,0.002849002849002849,0.019943019943019943,0.039886039886039885,0.017094017094017096,0.02849002849002849,0.017094017094017096,0.042735042735042736,0.04843304843304843,0.005698005698005698,0.005698005698005698,0.019943019943019943,0.017094017094017096,0.11965811965811966,0.019943019943019943,0.04843304843304843,0.02564102564102564,0.07692307692307693,0.15714285714285714,0.022857142857142857,0.07142857142857142,0.025714285714285714,0.11428571428571428,0.025714285714285714,0.011428571428571429,0.017142857142857144,0.005714285714285714,0.017142857142857144,0.05714285714285714,0.005714285714285714,0.017142857142857144,0.008571428571428572,0.05714285714285714,0.04857142857142857,0.008571428571428572,0.005714285714285714,0.011428571428571429,0.022857142857142857,0.09714285714285714,0.02857142857142857,0.03428571428571429,0.045714285714285714,0.08285714285714285,0.15472779369627507,0.034383954154727794,0.054441260744985676,0.034383954154727794,0.11174785100286533,0.02865329512893983,0.0057306590257879654,0.008595988538681949,0.011461318051575931,0.022922636103151862,0.06303724928366762,0.008595988538681949,0.017191977077363897,0.014326647564469915,0.04297994269340974,0.04297994269340974,0.0057306590257879654,0.017191977077363897,0.008595988538681949,0.022922636103151862,0.09742120343839542,0.022922636103151862,0.04871060171919771,0.02865329512893983,0.09169054441260745,0.14367816091954022,0.028735632183908046,0.0603448275862069,0.04885057471264368,0.10919540229885058,0.031609195402298854,0.0028735632183908046,0.011494252873563218,0.0028735632183908046,0.028735632183908046,0.0603448275862069,0.0,0.02586206896551724,0.017241379310344827,0.04310344827586207,0.040229885057471264,0.011494252873563218,0.014367816091954023,0.0028735632183908046,0.02586206896551724,0.11206896551724138,0.034482758620689655,0.031609195402298854,0.02586206896551724,0.08620689655172414,0.14121037463976946,0.03170028818443804,0.06340057636887608,0.05475504322766571,0.10086455331412104,0.03170028818443804,0.002881844380403458,0.005763688760806916,0.002881844380403458,0.0345821325648415,0.043227665706051875,0.011527377521613832,0.03170028818443804,0.011527377521613832,0.04899135446685879,0.043227665706051875,0.011527377521613832,0.008645533141210375,0.002881844380403458,0.02881844380403458,0.12968299711815562,0.020172910662824207,0.0345821325648415,0.023054755043227664,0.08069164265129683,0.17052023121387283,0.03757225433526012,0.05202312138728324,0.03468208092485549,0.0953757225433526,0.031791907514450865,0.005780346820809248,0.017341040462427744,0.008670520231213872,0.014450867052023121,0.05491329479768786,0.011560693641618497,0.017341040462427744,0.011560693641618497,0.05202312138728324,0.03468208092485549,0.005780346820809248,0.023121387283236993,0.011560693641618497,0.02023121387283237,0.09826589595375723,0.017341040462427744,0.03468208092485549,0.02601156069364162,0.11271676300578035
25,0.1154639175257732,0.0288659793814433,0.04536082474226804,0.04742268041237113,0.09896907216494845,0.018556701030927835,0.012371134020618556,0.010309278350515464,0.004123711340206186,0.03711340206185567,0.049484536082474224,0.008247422680412371,0.026804123711340205,0.01443298969072165,0.04742268041237113,0.05154639175257732,0.010309278350515464,0.016494845360824743,0.018556701030927835,0.030927835051546393,0.09896907216494845,0.02268041237113402,0.04742268041237113,0.04329896907216495,0.09484536082474226,0.1012396694214876,0.024793388429752067,0.03925619834710744,0.05785123966942149,0.1115702479338843,0.024793388429752067,0.004132231404958678,0.02066115702479339,0.002066115702479339,0.030991735537190084,0.04338842975206612,0.008264462809917356,0.030991735537190084,0.014462809917355372,0.049586776859504134,0.04132231404958678,0.022727272727272728,0.01652892561983471,0.010330578512396695,0.0371900826446281,0.12190082644628099,0.022727272727272728,0.03925619834710744,0.04338842975206612,0.08057851239669421,0.12008281573498965,0.028985507246376812,0.047619047619047616,0.051759834368530024,0.08695652173913043,0.028985507246376812,0.004140786749482402,0.014492753623188406,0.010351966873706004,0.024844720496894408,0.053830227743271224,0.004140786749482402,0.024844720496894408,0.020703933747412008,0.043478260869565216,0.045548654244306416,0.014492753623188406,0.008281573498964804,0.016563146997929608,0.041407867494824016,0.08281573498964803,0.031055900621118012,0.051759834368530024,0.028985507246376812,0.11387163561076605,0.11410788381742738,0.03112033195020747,0.05394190871369295,0.04149377593360996,0.0954356846473029,0.035269709543568464,0.0,0.012448132780082987,0.008298755186721992,0.024896265560165973,0.05186721991701245,0.006224066390041493,0.014522821576763486,0.029045643153526972,0.04564315352697095,0.05394190871369295,0.004149377593360996,0.024896265560165973,0.01037344398340249,0.03319502074688797,0.07676348547717843,0.04149377593360996,0.04149377593360996,0.03941908713692946,0.10995850622406639,0.12058212058212059,0.02286902286902287,0.05197505197505198,0.031185031185031187,0.10810810810810811,0.02494802494802495,0.010395010395010396,0.004158004158004158,0.012474012474012475,0.029106029106029108,0.056133056133056136,0.004158004158004158,0.031185031185031187,0.02079002079002079,0.035343035343035345,0.0395010395010395,0.010395010395010396,0.02286902286902287,0.012474012474012475,0.04158004158004158,0.09147609147609148,0.033264033264033266,0.037422037422037424,0.05197505197505198,0.09563409563409564,0.10416666666666667,0.025,0.052083333333333336,0.05,0.10416666666666667,0.022916666666666665,0.008333333333333333,0.00625,0.01875,0.025,0.04791666666666667,0.010416666666666666,0.016666666666666666,0.016666666666666666,0.05625,0.04791666666666667,0.004166666666666667,0.020833333333333332,0.014583333333333334,0.0375,0.11041666666666666,0.03333333333333333,0.052083333333333336,0.029166666666666667,0.08541666666666667
