,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0436046511627907,0.0436046511627907,0.023255813953488372,0.023255813953488372,0.09302325581395349,0.029069767441860465,0.014534883720930232,0.09011627906976744,0.05232558139534884,0.0872093023255814,0.03197674418604651,0.06395348837209303,0.029069767441860465,0.01744186046511628,0.0377906976744186,0.0872093023255814,0.08139534883720931,0.09593023255813954,0.011627906976744186,0.0436046511627907
1,0.04451038575667656,0.03857566765578635,0.02967359050445104,0.020771513353115726,0.08011869436201781,0.03560830860534125,0.032640949554896145,0.07418397626112759,0.07418397626112759,0.10385756676557864,0.03560830860534125,0.04451038575667656,0.03560830860534125,0.026706231454005934,0.032640949554896145,0.0771513353115727,0.06231454005934718,0.10089020771513353,0.005934718100890208,0.04451038575667656
2,0.11235955056179775,0.02696629213483146,0.020224719101123594,0.038202247191011236,0.05393258426966292,0.0853932584269663,0.020224719101123594,0.033707865168539325,0.029213483146067417,0.12134831460674157,0.017977528089887642,0.024719101123595506,0.06292134831460675,0.02247191011235955,0.0651685393258427,0.09438202247191012,0.0449438202247191,0.060674157303370786,0.029213483146067417,0.035955056179775284
3,0.08260869565217391,0.03260869565217391,0.021739130434782608,0.05434782608695652,0.034782608695652174,0.06304347826086956,0.004347826086956522,0.041304347826086954,0.05217391304347826,0.11739130434782609,0.02608695652173913,0.03260869565217391,0.06739130434782609,0.02826086956521739,0.06956521739130435,0.07608695652173914,0.07608695652173914,0.05652173913043478,0.02826086956521739,0.034782608695652174
4,0.06866952789699571,0.027896995708154508,0.03648068669527897,0.032188841201716736,0.03862660944206009,0.04291845493562232,0.012875536480686695,0.07939914163090128,0.06652360515021459,0.07510729613733906,0.027896995708154508,0.07510729613733906,0.05150214592274678,0.02575107296137339,0.030042918454935622,0.0815450643776824,0.0815450643776824,0.09227467811158799,0.019313304721030045,0.034334763948497854
5,0.07288135593220339,0.020338983050847456,0.03898305084745763,0.03728813559322034,0.05084745762711865,0.04576271186440678,0.015254237288135594,0.06440677966101695,0.06440677966101695,0.09491525423728814,0.022033898305084745,0.04915254237288136,0.0423728813559322,0.03898305084745763,0.04406779661016949,0.10338983050847457,0.08305084745762711,0.0576271186440678,0.023728813559322035,0.030508474576271188
6,0.10438413361169102,0.022964509394572025,0.016701461377870562,0.033402922755741124,0.04384133611691023,0.037578288100208766,0.010438413361169102,0.05845511482254697,0.05219206680584551,0.08977035490605428,0.027139874739039668,0.054279749478079335,0.07306889352818371,0.031315240083507306,0.05636743215031315,0.06889352818371608,0.081419624217119,0.08768267223382047,0.018789144050104383,0.031315240083507306
7,0.08082706766917293,0.03195488721804511,0.03007518796992481,0.04887218045112782,0.03195488721804511,0.03759398496240601,0.015037593984962405,0.05263157894736842,0.07142857142857142,0.09774436090225563,0.020676691729323307,0.043233082706766915,0.05639097744360902,0.03195488721804511,0.05451127819548872,0.07706766917293233,0.08082706766917293,0.07142857142857142,0.02443609022556391,0.041353383458646614
8,0.056818181818181816,0.03409090909090909,0.019886363636363636,0.028409090909090908,0.08806818181818182,0.045454545454545456,0.019886363636363636,0.09090909090909091,0.04261363636363636,0.12215909090909091,0.022727272727272728,0.04261363636363636,0.03125,0.045454545454545456,0.04261363636363636,0.0625,0.05965909090909091,0.07954545454545454,0.014204545454545454,0.05113636363636364
9,0.13068181818181818,0.014204545454545454,0.008522727272727272,0.02556818181818182,0.05113636363636364,0.08238636363636363,0.014204545454545454,0.03125,0.022727272727272728,0.16761363636363635,0.019886363636363636,0.02556818181818182,0.045454545454545456,0.017045454545454544,0.07670454545454546,0.09659090909090909,0.048295454545454544,0.08806818181818182,0.014204545454545454,0.019886363636363636
10,0.07203389830508475,0.02754237288135593,0.05084745762711865,0.03177966101694915,0.059322033898305086,0.04449152542372881,0.02754237288135593,0.08050847457627118,0.05084745762711865,0.11228813559322035,0.03389830508474576,0.036016949152542374,0.03389830508474576,0.029661016949152543,0.0423728813559322,0.0847457627118644,0.0614406779661017,0.08050847457627118,0.01059322033898305,0.029661016949152543
11,0.09815950920245399,0.027607361963190184,0.027607361963190184,0.03374233128834356,0.05828220858895705,0.03680981595092025,0.015337423312883436,0.0950920245398773,0.046012269938650305,0.12576687116564417,0.027607361963190184,0.03680981595092025,0.06748466257668712,0.024539877300613498,0.03680981595092025,0.05521472392638037,0.03067484662576687,0.09815950920245399,0.02147239263803681,0.03680981595092025
12,0.10194174757281553,0.03640776699029126,0.021844660194174758,0.03640776699029126,0.04854368932038835,0.0825242718446602,0.02669902912621359,0.0703883495145631,0.021844660194174758,0.12135922330097088,0.019417475728155338,0.043689320388349516,0.05825242718446602,0.038834951456310676,0.04611650485436893,0.06310679611650485,0.03398058252427184,0.08495145631067962,0.01699029126213592,0.02669902912621359
13,0.10843373493975904,0.04216867469879518,0.02710843373493976,0.02108433734939759,0.0572289156626506,0.0572289156626506,0.015060240963855422,0.0572289156626506,0.030120481927710843,0.1355421686746988,0.024096385542168676,0.04819277108433735,0.0391566265060241,0.03313253012048193,0.03614457831325301,0.05120481927710843,0.060240963855421686,0.10542168674698796,0.015060240963855422,0.03614457831325301
14,0.05660377358490566,0.031446540880503145,0.018867924528301886,0.025157232704402517,0.0660377358490566,0.03459119496855346,0.018867924528301886,0.09119496855345911,0.0440251572327044,0.1509433962264151,0.0440251572327044,0.04716981132075472,0.02830188679245283,0.009433962264150943,0.031446540880503145,0.07861635220125786,0.06289308176100629,0.09433962264150944,0.015723270440251572,0.050314465408805034
15,0.12237762237762238,0.02972027972027972,0.027972027972027972,0.045454545454545456,0.0472027972027972,0.11013986013986014,0.015734265734265736,0.026223776223776224,0.027972027972027972,0.0944055944055944,0.013986013986013986,0.015734265734265736,0.06293706293706294,0.017482517482517484,0.07867132867132867,0.08566433566433566,0.038461538461538464,0.10314685314685315,0.015734265734265736,0.02097902097902098
16,0.08076923076923077,0.03076923076923077,0.032692307692307694,0.03653846153846154,0.051923076923076926,0.08269230769230769,0.013461538461538462,0.051923076923076926,0.046153846153846156,0.11923076923076924,0.013461538461538462,0.038461538461538464,0.07307692307692308,0.015384615384615385,0.0673076923076923,0.09038461538461538,0.051923076923076926,0.05961538461538462,0.01730769230769231,0.026923076923076925
17,0.060085836909871244,0.04291845493562232,0.02575107296137339,0.034334763948497854,0.0536480686695279,0.06652360515021459,0.023605150214592276,0.07296137339055794,0.0536480686695279,0.10300429184549356,0.017167381974248927,0.027896995708154508,0.0536480686695279,0.030042918454935622,0.04935622317596566,0.09871244635193133,0.04935622317596566,0.09227467811158799,0.015021459227467811,0.030042918454935622
18,0.0989247311827957,0.023655913978494623,0.02795698924731183,0.04516129032258064,0.05591397849462366,0.0967741935483871,0.0064516129032258064,0.06451612903225806,0.03655913978494624,0.08172043010752689,0.010752688172043012,0.02795698924731183,0.08817204301075268,0.025806451612903226,0.08172043010752689,0.06451612903225806,0.04946236559139785,0.06881720430107527,0.01935483870967742,0.025806451612903226
19,0.10444444444444445,0.03111111111111111,0.022222222222222223,0.06222222222222222,0.051111111111111114,0.07111111111111111,0.013333333333333334,0.06444444444444444,0.03111111111111111,0.10444444444444445,0.0044444444444444444,0.024444444444444446,0.06888888888888889,0.04666666666666667,0.07111111111111111,0.07111111111111111,0.042222222222222223,0.06,0.02666666666666667,0.028888888888888888
20,0.14285714285714285,0.025974025974025976,0.021645021645021644,0.032467532467532464,0.05844155844155844,0.10173160173160173,0.006493506493506494,0.03463203463203463,0.017316017316017316,0.08658008658008658,0.010822510822510822,0.025974025974025976,0.05627705627705628,0.023809523809523808,0.09956709956709957,0.08441558441558442,0.032467532467532464,0.08874458874458875,0.017316017316017316,0.032467532467532464
21,0.13836477987421383,0.033542976939203356,0.041928721174004195,0.031446540880503145,0.04612159329140461,0.0649895178197065,0.008385744234800839,0.03773584905660377,0.023060796645702306,0.1111111111111111,0.016771488469601678,0.023060796645702306,0.09853249475890985,0.016771488469601678,0.07756813417190776,0.07547169811320754,0.03773584905660377,0.07756813417190776,0.020964360587002098,0.018867924528301886
22,0.06053268765133172,0.031476997578692496,0.0387409200968523,0.043583535108958835,0.06053268765133172,0.06537530266343826,0.026634382566585957,0.07506053268765134,0.0387409200968523,0.09443099273607748,0.024213075060532687,0.053268765133171914,0.029055690072639227,0.048426150121065374,0.043583535108958835,0.07021791767554479,0.05569007263922518,0.08716707021791767,0.01937046004842615,0.03389830508474576
23,0.14460784313725492,0.0392156862745098,0.01715686274509804,0.02696078431372549,0.03676470588235294,0.06372549019607843,0.00980392156862745,0.014705882352941176,0.0024509803921568627,0.14705882352941177,0.01715686274509804,0.029411764705882353,0.1053921568627451,0.014705882352941176,0.07598039215686274,0.0661764705882353,0.05392156862745098,0.08823529411764706,0.029411764705882353,0.01715686274509804
24,0.08744394618834081,0.03587443946188341,0.033632286995515695,0.03811659192825112,0.06053811659192825,0.04035874439461883,0.01569506726457399,0.08520179372197309,0.042600896860986545,0.09192825112107623,0.020179372197309416,0.04708520179372197,0.04708520179372197,0.020179372197309416,0.04484304932735426,0.10538116591928251,0.06502242152466367,0.07623318385650224,0.020179372197309416,0.02242152466367713
25,0.0654627539503386,0.02708803611738149,0.03611738148984198,0.033860045146726865,0.04288939051918736,0.02708803611738149,0.03160270880361174,0.07674943566591422,0.05191873589164785,0.09932279909706546,0.033860045146726865,0.05191873589164785,0.060948081264108354,0.020316027088036117,0.0654627539503386,0.0744920993227991,0.0654627539503386,0.08126410835214447,0.01580135440180587,0.03837471783295711
26,0.075,0.04,0.02,0.03,0.0425,0.0575,0.02,0.045,0.0325,0.1225,0.02,0.04,0.05,0.0375,0.055,0.08,0.075,0.1025,0.0125,0.0425
27,0.14558472553699284,0.050119331742243436,0.0405727923627685,0.014319809069212411,0.031026252983293555,0.081145584725537,0.00477326968973747,0.01909307875894988,0.00954653937947494,0.12410501193317422,0.014319809069212411,0.026252983293556086,0.11933174224343675,0.026252983293556086,0.08353221957040573,0.05489260143198091,0.03579952267303103,0.0883054892601432,0.014319809069212411,0.016706443914081145
28,0.09433962264150944,0.033542976939203356,0.041928721174004195,0.0440251572327044,0.05660377358490566,0.05241090146750524,0.016771488469601678,0.06708595387840671,0.020964360587002098,0.08385744234800839,0.027253668763102725,0.050314465408805034,0.06289308176100629,0.033542976939203356,0.041928721174004195,0.07966457023060797,0.04821802935010482,0.0859538784067086,0.031446540880503145,0.027253668763102725
29,0.06406685236768803,0.027855153203342618,0.033426183844011144,0.019498607242339833,0.07799442896935933,0.033426183844011144,0.016713091922005572,0.11420612813370473,0.06406685236768803,0.12813370473537605,0.025069637883008356,0.05013927576601671,0.04735376044568245,0.016713091922005572,0.036211699164345405,0.06963788300835655,0.055710306406685235,0.0584958217270195,0.013927576601671309,0.04735376044568245
30,0.04918032786885246,0.04918032786885246,0.0351288056206089,0.03044496487119438,0.06557377049180328,0.04215456674473068,0.0234192037470726,0.07259953161592506,0.0468384074941452,0.11475409836065574,0.03747072599531616,0.06791569086651054,0.0351288056206089,0.03044496487119438,0.04215456674473068,0.07494145199063232,0.06088992974238876,0.0702576112412178,0.01873536299765808,0.03278688524590164
31,0.07013574660633484,0.04524886877828054,0.03167420814479638,0.038461538461538464,0.04751131221719457,0.04751131221719457,0.011312217194570135,0.07692307692307693,0.06561085972850679,0.12895927601809956,0.02262443438914027,0.04072398190045249,0.06334841628959276,0.027149321266968326,0.04524886877828054,0.0746606334841629,0.04524886877828054,0.06334841628959276,0.02262443438914027,0.03167420814479638
32,0.06479481641468683,0.0367170626349892,0.035637149028077755,0.04427645788336933,0.06587473002159827,0.042116630669546434,0.024838012958963283,0.09935205183585313,0.056155507559395246,0.0939524838012959,0.028077753779697623,0.052915766738660906,0.035637149028077755,0.03779697624190065,0.032397408207343416,0.07667386609071274,0.06587473002159827,0.06047516198704104,0.014038876889848811,0.032397408207343416
33,0.09024390243902439,0.02195121951219512,0.024390243902439025,0.03414634146341464,0.03902439024390244,0.05609756097560976,0.02926829268292683,0.01951219512195122,0.02195121951219512,0.15365853658536585,0.01951219512195122,0.01707317073170732,0.06585365853658537,0.024390243902439025,0.07073170731707316,0.09024390243902439,0.05609756097560976,0.1048780487804878,0.02195121951219512,0.03902439024390244
34,0.060353798126951096,0.019771071800208116,0.04266389177939646,0.06347554630593132,0.04266389177939646,0.06971904266389178,0.02081165452653486,0.05723204994797086,0.055150884495317375,0.1040582726326743,0.018730489073881373,0.036420395421436005,0.054110301768990635,0.037460978147762745,0.05931321540062435,0.07700312174817898,0.060353798126951096,0.06451612903225806,0.022892819979188347,0.03329864724245578
35,0.051351351351351354,0.03513513513513514,0.02702702702702703,0.02972972972972973,0.0945945945945946,0.04054054054054054,0.008108108108108109,0.08108108108108109,0.043243243243243246,0.10270270270270271,0.024324324324324326,0.062162162162162166,0.032432432432432434,0.01891891891891892,0.051351351351351354,0.08648648648648649,0.0918918918918919,0.07837837837837838,0.008108108108108109,0.032432432432432434
36,0.06365159128978225,0.02763819095477387,0.04522613065326633,0.059463986599664995,0.04020100502512563,0.06532663316582915,0.019262981574539362,0.06365159128978225,0.048576214405360134,0.09631490787269682,0.021775544388609715,0.03685092127303183,0.0695142378559464,0.03685092127303183,0.048576214405360134,0.08626465661641541,0.051926298157453935,0.07202680067001675,0.01256281407035176,0.03433835845896147
37,0.11009174311926606,0.03555045871559633,0.03784403669724771,0.0481651376146789,0.05389908256880734,0.07568807339449542,0.01834862385321101,0.04357798165137615,0.026376146788990827,0.10206422018348624,0.013761467889908258,0.02981651376146789,0.04931192660550459,0.02981651376146789,0.07110091743119266,0.0779816513761468,0.05389908256880734,0.07339449541284404,0.017201834862385322,0.03211009174311927
38,0.06825938566552901,0.03754266211604096,0.048919226393629126,0.04778156996587031,0.053469852104664393,0.05802047781569966,0.015927189988623434,0.0671217292377702,0.05005688282138794,0.09442548350398179,0.023890784982935155,0.04550625711035267,0.038680318543799774,0.034129692832764506,0.051194539249146756,0.07849829351535836,0.06029579067121729,0.06939704209328783,0.01478953356086462,0.04209328782707622
39,0.06907894736842106,0.02850877192982456,0.044956140350877194,0.046052631578947366,0.04276315789473684,0.07456140350877193,0.021929824561403508,0.06798245614035088,0.049342105263157895,0.09210526315789473,0.02412280701754386,0.03399122807017544,0.05592105263157895,0.03179824561403509,0.0668859649122807,0.07346491228070176,0.0581140350877193,0.0668859649122807,0.017543859649122806,0.03399122807017544
40,0.08003300330033003,0.03135313531353135,0.04372937293729373,0.052805280528052806,0.03547854785478548,0.07590759075907591,0.018151815181518153,0.06518151815181518,0.052805280528052806,0.08250825082508251,0.028052805280528052,0.033003300330033,0.05528052805280528,0.03217821782178218,0.04867986798679868,0.10066006600660066,0.054455445544554455,0.0627062706270627,0.012376237623762377,0.034653465346534656
41,0.10262257696693272,0.02508551881413911,0.037628278221208664,0.053591790193842644,0.037628278221208664,0.08095781071835804,0.014823261117445839,0.05017103762827822,0.028506271379703536,0.09464082098061574,0.020524515393386546,0.02508551881413911,0.06385404789053592,0.036488027366020526,0.06955530216647662,0.07183580387685291,0.06271379703534778,0.07867730900798175,0.014823261117445839,0.03078677309007982
42,0.073224043715847,0.030601092896174863,0.05027322404371585,0.05027322404371585,0.041530054644808745,0.0633879781420765,0.015300546448087432,0.07868852459016394,0.05573770491803279,0.08087431693989071,0.025136612021857924,0.04371584699453552,0.05245901639344262,0.04590163934426229,0.05136612021857923,0.06120218579234973,0.06229508196721312,0.06885245901639345,0.013114754098360656,0.036065573770491806
43,0.06828193832599119,0.030837004405286344,0.040748898678414094,0.05616740088105727,0.046255506607929514,0.06387665198237885,0.022026431718061675,0.08590308370044053,0.05616740088105727,0.07819383259911894,0.023127753303964757,0.03634361233480176,0.0473568281938326,0.03634361233480176,0.051762114537444934,0.07599118942731277,0.06277533039647577,0.06607929515418502,0.014317180616740088,0.037444933920704845
44,0.0513347022587269,0.026694045174537988,0.04106776180698152,0.043121149897330596,0.049281314168377825,0.049281314168377825,0.024640657084188913,0.057494866529774126,0.06776180698151951,0.11293634496919917,0.03696098562628337,0.039014373716632446,0.045174537987679675,0.03285420944558522,0.055441478439425054,0.08829568788501027,0.055441478439425054,0.06365503080082136,0.022587268993839837,0.03696098562628337
45,0.08356545961002786,0.036211699164345405,0.03064066852367688,0.025069637883008356,0.04178272980501393,0.04456824512534819,0.013927576601671309,0.07242339832869081,0.036211699164345405,0.1309192200557103,0.016713091922005572,0.052924791086350974,0.03064066852367688,0.03064066852367688,0.06128133704735376,0.07520891364902507,0.07242339832869081,0.08913649025069638,0.019498607242339833,0.036211699164345405
46,0.0971563981042654,0.03317535545023697,0.037914691943127965,0.035545023696682464,0.04028436018957346,0.07109004739336493,0.014218009478672985,0.06872037914691943,0.04976303317535545,0.11374407582938388,0.018957345971563982,0.045023696682464455,0.05687203791469194,0.02132701421800948,0.054502369668246446,0.06398104265402843,0.06398104265402843,0.06872037914691943,0.016587677725118485,0.02843601895734597
