,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
47,0.08974358974358974,0.028205128205128206,0.035897435897435895,0.03333333333333333,0.04358974358974359,0.03076923076923077,0.01282051282051282,0.07948717948717948,0.046153846153846156,0.1076923076923077,0.020512820512820513,0.028205128205128206,0.05641025641025641,0.02564102564102564,0.046153846153846156,0.08974358974358974,0.07948717948717948,0.08205128205128205,0.02564102564102564,0.038461538461538464
48,0.09814323607427056,0.029177718832891247,0.026525198938992044,0.03183023872679045,0.04509283819628647,0.03713527851458886,0.026525198938992044,0.10875331564986737,0.03183023872679045,0.1246684350132626,0.010610079575596816,0.03713527851458886,0.042440318302387266,0.023872679045092837,0.050397877984084884,0.10079575596816977,0.07427055702917772,0.04509283819628647,0.023872679045092837,0.03183023872679045
49,0.06575342465753424,0.03287671232876712,0.03561643835616438,0.03287671232876712,0.04657534246575343,0.024657534246575342,0.0273972602739726,0.10136986301369863,0.043835616438356165,0.12602739726027398,0.0273972602739726,0.030136986301369864,0.0410958904109589,0.021917808219178082,0.0547945205479452,0.08493150684931507,0.09315068493150686,0.049315068493150684,0.019178082191780823,0.0410958904109589
50,0.06284153005464481,0.030054644808743168,0.040983606557377046,0.04644808743169399,0.04371584699453552,0.030054644808743168,0.0273224043715847,0.10109289617486339,0.06284153005464481,0.11202185792349727,0.02185792349726776,0.030054644808743168,0.0273224043715847,0.01912568306010929,0.0546448087431694,0.09562841530054644,0.06557377049180328,0.07377049180327869,0.01912568306010929,0.03551912568306011
51,0.06157112526539278,0.03184713375796178,0.04246284501061571,0.03821656050955414,0.05307855626326964,0.03821656050955414,0.012738853503184714,0.07218683651804671,0.05732484076433121,0.12101910828025478,0.03184713375796178,0.059447983014861996,0.029723991507430998,0.03821656050955414,0.027600849256900213,0.11252653927813164,0.05732484076433121,0.07006369426751592,0.014861995753715499,0.029723991507430998
52,0.060291060291060294,0.016632016632016633,0.029106029106029108,0.04365904365904366,0.05405405405405406,0.0395010395010395,0.012474012474012475,0.0893970893970894,0.058212058212058215,0.11850311850311851,0.035343035343035345,0.04573804573804574,0.04573804573804574,0.037422037422037424,0.0395010395010395,0.08108108108108109,0.07692307692307693,0.07068607068607069,0.016632016632016633,0.029106029106029108
53,0.05895196506550218,0.026200873362445413,0.028384279475982533,0.048034934497816595,0.04585152838427948,0.039301310043668124,0.017467248908296942,0.09606986899563319,0.04585152838427948,0.10698689956331878,0.03275109170305677,0.07205240174672489,0.05458515283842795,0.019650655021834062,0.056768558951965066,0.06768558951965066,0.039301310043668124,0.10043668122270742,0.015283842794759825,0.028384279475982533
54,0.06958762886597938,0.04639175257731959,0.03865979381443299,0.030927835051546393,0.05670103092783505,0.04639175257731959,0.01804123711340206,0.07989690721649484,0.030927835051546393,0.10824742268041238,0.030927835051546393,0.03865979381443299,0.04639175257731959,0.03865979381443299,0.04639175257731959,0.06701030927835051,0.06443298969072164,0.08247422680412371,0.020618556701030927,0.03865979381443299
55,0.0784313725490196,0.028011204481792718,0.025210084033613446,0.0392156862745098,0.06162464985994398,0.0392156862745098,0.0196078431372549,0.05042016806722689,0.03361344537815126,0.12885154061624648,0.0196078431372549,0.036414565826330535,0.047619047619047616,0.025210084033613446,0.05322128851540616,0.09523809523809523,0.06162464985994398,0.09523809523809523,0.03361344537815126,0.028011204481792718
56,0.1159090909090909,0.031818181818181815,0.029545454545454545,0.01818181818181818,0.04318181818181818,0.06818181818181818,0.011363636363636364,0.03409090909090909,0.013636363636363636,0.16818181818181818,0.022727272727272728,0.02727272727272727,0.1,0.02727272727272727,0.06136363636363636,0.08409090909090909,0.05454545454545454,0.056818181818181816,0.01818181818181818,0.013636363636363636
57,0.07724425887265135,0.033402922755741124,0.03966597077244259,0.03549060542797495,0.04801670146137787,0.054279749478079335,0.018789144050104383,0.06680584551148225,0.04801670146137787,0.1127348643006263,0.029227557411273485,0.037578288100208766,0.06263048016701461,0.022964509394572025,0.05636743215031315,0.0709812108559499,0.05010438413361169,0.08350730688935282,0.020876826722338204,0.031315240083507306
58,0.049586776859504134,0.03305785123966942,0.03856749311294766,0.024793388429752067,0.0881542699724518,0.046831955922865015,0.03305785123966942,0.08264462809917356,0.03856749311294766,0.12121212121212122,0.03581267217630854,0.049586776859504134,0.049586776859504134,0.02203856749311295,0.06060606060606061,0.07162534435261708,0.0440771349862259,0.06611570247933884,0.024793388429752067,0.01928374655647383
59,0.06285714285714286,0.02857142857142857,0.03428571428571429,0.025714285714285714,0.06857142857142857,0.04857142857142857,0.02857142857142857,0.05714285714285714,0.03142857142857143,0.16285714285714287,0.03428571428571429,0.05142857142857143,0.03428571428571429,0.02,0.05142857142857143,0.06571428571428571,0.054285714285714284,0.08571428571428572,0.017142857142857144,0.037142857142857144
60,0.07714285714285714,0.02857142857142857,0.03428571428571429,0.005714285714285714,0.05714285714285714,0.04285714285714286,0.008571428571428572,0.08,0.037142857142857144,0.12285714285714286,0.022857142857142857,0.06571428571428571,0.04857142857142857,0.025714285714285714,0.05142857142857143,0.07714285714285714,0.025714285714285714,0.11714285714285715,0.02,0.05142857142857143
61,0.12634408602150538,0.03763440860215054,0.03763440860215054,0.021505376344086023,0.04838709677419355,0.053763440860215055,0.008064516129032258,0.05913978494623656,0.03225806451612903,0.10752688172043011,0.03225806451612903,0.026881720430107527,0.06720430107526881,0.010752688172043012,0.06182795698924731,0.07258064516129033,0.053763440860215055,0.09408602150537634,0.016129032258064516,0.03225806451612903
62,0.06578947368421052,0.031578947368421054,0.05263157894736842,0.02631578947368421,0.060526315789473685,0.039473684210526314,0.010526315789473684,0.09473684210526316,0.034210526315789476,0.09210526315789473,0.034210526315789476,0.03684210526315789,0.05789473684210526,0.015789473684210527,0.05,0.0868421052631579,0.05789473684210526,0.09736842105263158,0.018421052631578946,0.03684210526315789
63,0.065,0.0425,0.0375,0.0225,0.05,0.0375,0.0175,0.0875,0.03,0.0925,0.035,0.06,0.0575,0.0175,0.0475,0.08,0.0925,0.0725,0.0175,0.0375
64,0.0777479892761394,0.02680965147453083,0.03753351206434316,0.013404825737265416,0.06970509383378017,0.05093833780160858,0.010723860589812333,0.06970509383378017,0.045576407506702415,0.11528150134048257,0.029490616621983913,0.040214477211796246,0.03753351206434316,0.0160857908847185,0.05093833780160858,0.08310991957104558,0.06702412868632708,0.08310991957104558,0.0160857908847185,0.058981233243967826
65,0.09814323607427056,0.03713527851458886,0.042440318302387266,0.01856763925729443,0.050397877984084884,0.05570291777188329,0.015915119363395226,0.023872679045092837,0.023872679045092837,0.14058355437665782,0.015915119363395226,0.026525198938992044,0.050397877984084884,0.007957559681697613,0.09814323607427056,0.07161803713527852,0.0636604774535809,0.09018567639257294,0.015915119363395226,0.05305039787798409
66,0.07397260273972603,0.043835616438356165,0.03561643835616438,0.024657534246575342,0.0547945205479452,0.052054794520547946,0.024657534246575342,0.0273972602739726,0.01643835616438356,0.16164383561643836,0.010958904109589041,0.021917808219178082,0.06027397260273973,0.01643835616438356,0.07123287671232877,0.0821917808219178,0.06575342465753424,0.08767123287671233,0.021917808219178082,0.04657534246575343
67,0.13719512195121952,0.04573170731707317,0.021341463414634148,0.018292682926829267,0.054878048780487805,0.054878048780487805,0.021341463414634148,0.039634146341463415,0.027439024390243903,0.13719512195121952,0.012195121951219513,0.024390243902439025,0.06707317073170732,0.039634146341463415,0.07317073170731707,0.03048780487804878,0.0701219512195122,0.06097560975609756,0.018292682926829267,0.04573170731707317
68,0.15240641711229946,0.040106951871657755,0.02406417112299465,0.02406417112299465,0.0374331550802139,0.06684491978609626,0.026737967914438502,0.02406417112299465,0.026737967914438502,0.13903743315508021,0.01871657754010695,0.02406417112299465,0.07219251336898395,0.026737967914438502,0.06417112299465241,0.07219251336898395,0.029411764705882353,0.07219251336898395,0.01871657754010695,0.040106951871657755
69,0.0861244019138756,0.03349282296650718,0.028708133971291867,0.028708133971291867,0.05741626794258373,0.05502392344497608,0.014354066985645933,0.05263157894736842,0.0430622009569378,0.07416267942583732,0.03827751196172249,0.04066985645933014,0.05502392344497608,0.03588516746411483,0.05741626794258373,0.09090909090909091,0.0645933014354067,0.08373205741626795,0.03588516746411483,0.023923444976076555
70,0.12668463611859837,0.029649595687331536,0.026954177897574125,0.029649595687331536,0.03773584905660377,0.0646900269541779,0.02425876010781671,0.03234501347708895,0.01078167115902965,0.1320754716981132,0.026954177897574125,0.016172506738544475,0.07008086253369272,0.02425876010781671,0.07816711590296496,0.09433962264150944,0.04582210242587601,0.08086253369272237,0.029649595687331536,0.018867924528301886
71,0.14804469273743018,0.019553072625698324,0.01675977653631285,0.025139664804469275,0.036312849162011177,0.11173184357541899,0.019553072625698324,0.002793296089385475,0.013966480446927373,0.18156424581005587,0.013966480446927373,0.013966480446927373,0.06424581005586592,0.0223463687150838,0.08379888268156424,0.05027932960893855,0.05307262569832402,0.07541899441340782,0.025139664804469275,0.0223463687150838
72,0.05202312138728324,0.028901734104046242,0.017341040462427744,0.031791907514450865,0.06936416184971098,0.04046242774566474,0.02023121387283237,0.0838150289017341,0.05202312138728324,0.14739884393063585,0.028901734104046242,0.049132947976878616,0.03468208092485549,0.014450867052023121,0.05202312138728324,0.08670520231213873,0.05491329479768786,0.07514450867052024,0.017341040462427744,0.04335260115606936
73,0.05555555555555555,0.03508771929824561,0.02631578947368421,0.02631578947368421,0.08187134502923976,0.03508771929824561,0.02631578947368421,0.0847953216374269,0.043859649122807015,0.10526315789473684,0.023391812865497075,0.05263157894736842,0.04093567251461988,0.038011695906432746,0.043859649122807015,0.05847953216374269,0.06432748538011696,0.10526315789473684,0.017543859649122806,0.03508771929824561
74,0.0807799442896936,0.03899721448467967,0.022284122562674095,0.036211699164345405,0.06963788300835655,0.0584958217270195,0.019498607242339833,0.03064066852367688,0.022284122562674095,0.16434540389972144,0.036211699164345405,0.027855153203342618,0.05013927576601671,0.022284122562674095,0.07799442896935933,0.09192200557103064,0.03899721448467967,0.06685236768802229,0.011142061281337047,0.033426183844011144
75,0.16169154228855723,0.02736318407960199,0.009950248756218905,0.012437810945273632,0.029850746268656716,0.10199004975124377,0.017412935323383085,0.01990049751243781,0.0024875621890547263,0.16417910447761194,0.017412935323383085,0.012437810945273632,0.06965174129353234,0.01990049751243781,0.0945273631840796,0.09950248756218906,0.03233830845771144,0.07213930348258707,0.024875621890547265,0.009950248756218905
76,0.0893854748603352,0.036312849162011177,0.030726256983240222,0.030726256983240222,0.04748603351955307,0.05865921787709497,0.013966480446927373,0.05027932960893855,0.008379888268156424,0.1452513966480447,0.030726256983240222,0.0223463687150838,0.04189944134078212,0.0335195530726257,0.0893854748603352,0.10614525139664804,0.055865921787709494,0.061452513966480445,0.013966480446927373,0.0335195530726257
77,0.08717948717948718,0.035897435897435895,0.015384615384615385,0.03076923076923077,0.04871794871794872,0.06923076923076923,0.023076923076923078,0.04358974358974359,0.035897435897435895,0.13076923076923078,0.03333333333333333,0.03076923076923077,0.03333333333333333,0.03076923076923077,0.0641025641025641,0.09230769230769231,0.07948717948717948,0.06153846153846154,0.03076923076923077,0.023076923076923078
78,0.07520891364902507,0.03899721448467967,0.022284122562674095,0.03064066852367688,0.0584958217270195,0.04735376044568245,0.027855153203342618,0.08635097493036212,0.052924791086350974,0.13649025069637882,0.033426183844011144,0.04178272980501393,0.019498607242339833,0.033426183844011144,0.036211699164345405,0.10027855153203342,0.05013927576601671,0.06963788300835655,0.019498607242339833,0.019498607242339833
79,0.13471502590673576,0.046632124352331605,0.02849740932642487,0.02072538860103627,0.054404145077720206,0.08549222797927461,0.012953367875647668,0.02072538860103627,0.012953367875647668,0.14507772020725387,0.025906735751295335,0.012953367875647668,0.06735751295336788,0.038860103626943004,0.06217616580310881,0.08549222797927461,0.038860103626943004,0.06994818652849741,0.012953367875647668,0.023316062176165803
80,0.0641025641025641,0.020512820512820513,0.023076923076923078,0.03076923076923077,0.07692307692307693,0.03333333333333333,0.028205128205128206,0.06153846153846154,0.038461538461538464,0.11794871794871795,0.023076923076923078,0.038461538461538464,0.035897435897435895,0.023076923076923078,0.05641025641025641,0.1358974358974359,0.046153846153846156,0.08205128205128205,0.028205128205128206,0.035897435897435895
81,0.09195402298850575,0.028735632183908046,0.011494252873563218,0.04597701149425287,0.08620689655172414,0.06321839080459771,0.014367816091954023,0.06896551724137931,0.031609195402298854,0.08333333333333333,0.04310344827586207,0.04597701149425287,0.05747126436781609,0.034482758620689655,0.020114942528735632,0.04885057471264368,0.06896551724137931,0.08620689655172414,0.014367816091954023,0.05459770114942529
82,0.03216374269005848,0.029239766081871343,0.03508771929824561,0.023391812865497075,0.0935672514619883,0.03508771929824561,0.005847953216374269,0.09064327485380116,0.06725146198830409,0.11403508771929824,0.023391812865497075,0.05555555555555555,0.043859649122807015,0.029239766081871343,0.04678362573099415,0.07017543859649122,0.08187134502923976,0.07602339181286549,0.011695906432748537,0.03508771929824561
83,0.08439897698209718,0.030690537084398978,0.028132992327365727,0.03324808184143223,0.043478260869565216,0.07161125319693094,0.005115089514066497,0.05370843989769821,0.02557544757033248,0.11253196930946291,0.043478260869565216,0.043478260869565216,0.04859335038363171,0.02557544757033248,0.05115089514066496,0.08695652173913043,0.04859335038363171,0.10997442455242967,0.015345268542199489,0.03836317135549872
84,0.05420054200542006,0.02710027100271003,0.037940379403794036,0.02168021680216802,0.056910569105691054,0.05420054200542006,0.008130081300813009,0.0948509485094851,0.051490514905149054,0.1002710027100271,0.03523035230352303,0.04878048780487805,0.037940379403794036,0.02168021680216802,0.037940379403794036,0.08672086720867209,0.07317073170731707,0.0921409214092141,0.02168021680216802,0.037940379403794036
85,0.08851674641148326,0.023923444976076555,0.01674641148325359,0.05741626794258373,0.04066985645933014,0.0645933014354067,0.009569377990430622,0.03110047846889952,0.01674641148325359,0.10287081339712918,0.028708133971291867,0.028708133971291867,0.07655502392344497,0.028708133971291867,0.07416267942583732,0.08851674641148326,0.045454545454545456,0.12679425837320574,0.019138755980861243,0.03110047846889952
86,0.12362637362637363,0.03021978021978022,0.024725274725274724,0.019230769230769232,0.0521978021978022,0.06868131868131869,0.005494505494505495,0.027472527472527472,0.024725274725274724,0.12912087912087913,0.02197802197802198,0.038461538461538464,0.06593406593406594,0.027472527472527472,0.06043956043956044,0.06318681318681318,0.04395604395604396,0.12637362637362637,0.019230769230769232,0.027472527472527472
87,0.09620991253644315,0.023323615160349854,0.014577259475218658,0.029154518950437316,0.04956268221574344,0.08454810495626822,0.014577259475218658,0.029154518950437316,0.0029154518950437317,0.16909620991253643,0.026239067055393587,0.01749271137026239,0.05539358600583091,0.04664723032069971,0.07580174927113703,0.08163265306122448,0.05539358600583091,0.08454810495626822,0.026239067055393587,0.01749271137026239
88,0.06030150753768844,0.03768844221105527,0.032663316582914576,0.02763819095477387,0.05527638190954774,0.02763819095477387,0.010050251256281407,0.0829145728643216,0.04522613065326633,0.10804020100502512,0.02763819095477387,0.06281407035175879,0.035175879396984924,0.03015075376884422,0.032663316582914576,0.08793969849246232,0.07035175879396985,0.09547738693467336,0.01507537688442211,0.05527638190954774
89,0.05167958656330749,0.03875968992248062,0.03617571059431524,0.031007751937984496,0.08527131782945736,0.046511627906976744,0.041343669250646,0.08527131782945736,0.04392764857881137,0.11627906976744186,0.023255813953488372,0.04909560723514212,0.04392764857881137,0.023255813953488372,0.05426356589147287,0.07235142118863049,0.04392764857881137,0.06976744186046512,0.023255813953488372,0.020671834625323
90,0.05841121495327103,0.03271028037383177,0.02102803738317757,0.037383177570093455,0.056074766355140186,0.04906542056074766,0.007009345794392523,0.0630841121495327,0.04439252336448598,0.12383177570093458,0.037383177570093455,0.0514018691588785,0.06074766355140187,0.030373831775700934,0.053738317757009345,0.102803738317757,0.06542056074766354,0.06074766355140187,0.014018691588785047,0.030373831775700934
91,0.087248322147651,0.03355704697986577,0.02237136465324385,0.024608501118568233,0.03131991051454139,0.07829977628635347,0.013422818791946308,0.040268456375838924,0.011185682326621925,0.14541387024608501,0.02237136465324385,0.02237136465324385,0.07829977628635347,0.026845637583892617,0.0894854586129754,0.087248322147651,0.05145413870246085,0.09395973154362416,0.013422818791946308,0.026845637583892617
92,0.0700280112044818,0.0196078431372549,0.0392156862745098,0.04201680672268908,0.07282913165266107,0.06162464985994398,0.014005602240896359,0.05042016806722689,0.04481792717086835,0.13725490196078433,0.025210084033613446,0.028011204481792718,0.047619047619047616,0.03081232492997199,0.04481792717086835,0.06722689075630252,0.0700280112044818,0.07563025210084033,0.022408963585434174,0.036414565826330535
93,0.07484407484407485,0.0498960498960499,0.02079002079002079,0.05405405405405406,0.035343035343035345,0.06652806652806653,0.014553014553014554,0.04365904365904366,0.031185031185031187,0.1288981288981289,0.018711018711018712,0.02702702702702703,0.07068607068607069,0.04365904365904366,0.04573804573804574,0.08316008316008316,0.060291060291060294,0.079002079002079,0.02286902286902287,0.029106029106029108
94,0.03550295857988166,0.026627218934911243,0.023668639053254437,0.026627218934911243,0.07988165680473373,0.026627218934911243,0.014792899408284023,0.11242603550295859,0.07100591715976332,0.11242603550295859,0.020710059171597635,0.04142011834319527,0.038461538461538464,0.03550295857988166,0.03254437869822485,0.10355029585798817,0.05029585798816568,0.08579881656804733,0.01775147928994083,0.04437869822485207
