,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
8,0.08278867102396514,0.008714596949891068,0.010893246187363835,0.016339869281045753,0.0457516339869281,0.007625272331154684,0.004357298474945534,0.0032679738562091504,0.0010893246187363835,0.010893246187363835,0.016339869281045753,0.0010893246187363835,0.006535947712418301,0.008714596949891068,0.008714596949891068,0.015250544662309368,0.004357298474945534,0.004357298474945534,0.007625272331154684,0.010893246187363835,0.04139433551198257,0.006535947712418301,0.010893246187363835,0.00980392156862745,0.03594771241830065,0.007625272331154684,0.002178649237472767,0.002178649237472767,0.0032679738562091504,0.008714596949891068,0.0010893246187363835,0.0010893246187363835,0.002178649237472767,0.0010893246187363835,0.004357298474945534,0.0032679738562091504,0.0,0.002178649237472767,0.0,0.0054466230936819175,0.002178649237472767,0.0,0.0,0.0010893246187363835,0.0010893246187363835,0.008714596949891068,0.0032679738562091504,0.0032679738562091504,0.002178649237472767,0.008714596949891068,0.018518518518518517,0.0032679738562091504,0.008714596949891068,0.0054466230936819175,0.00980392156862745,0.004357298474945534,0.002178649237472767,0.0010893246187363835,0.0,0.0,0.0054466230936819175,0.0010893246187363835,0.0032679738562091504,0.0,0.0054466230936819175,0.006535947712418301,0.0010893246187363835,0.0010893246187363835,0.0,0.002178649237472767,0.0054466230936819175,0.004357298474945534,0.004357298474945534,0.004357298474945534,0.010893246187363835,0.018518518518518517,0.002178649237472767,0.0054466230936819175,0.0032679738562091504,0.010893246187363835,0.0032679738562091504,0.002178649237472767,0.0010893246187363835,0.0,0.0032679738562091504,0.004357298474945534,0.0010893246187363835,0.0,0.0,0.0010893246187363835,0.006535947712418301,0.0,0.0,0.0032679738562091504,0.006535947712418301,0.013071895424836602,0.0032679738562091504,0.002178649237472767,0.0010893246187363835,0.007625272331154684,0.037037037037037035,0.010893246187363835,0.014161220043572984,0.013071895424836602,0.029411764705882353,0.007625272331154684,0.0,0.0032679738562091504,0.002178649237472767,0.007625272331154684,0.016339869281045753,0.004357298474945534,0.0032679738562091504,0.002178649237472767,0.008714596949891068,0.00980392156862745,0.004357298474945534,0.0010893246187363835,0.004357298474945534,0.006535947712418301,0.03594771241830065,0.0032679738562091504,0.014161220043572984,0.008714596949891068,0.08714596949891068
9,0.0274949083503055,0.007128309572301426,0.014256619144602852,0.01120162932790224,0.03665987780040733,0.002036659877800407,0.003054989816700611,0.002036659877800407,0.004073319755600814,0.006109979633401222,0.009164969450101833,0.002036659877800407,0.004073319755600814,0.007128309572301426,0.018329938900203666,0.006109979633401222,0.004073319755600814,0.003054989816700611,0.003054989816700611,0.013238289205702648,0.03971486761710794,0.010183299389002037,0.013238289205702648,0.007128309572301426,0.06619144602851323,0.004073319755600814,0.0010183299389002036,0.004073319755600814,0.004073319755600814,0.007128309572301426,0.0010183299389002036,0.0,0.003054989816700611,0.0,0.0050916496945010185,0.003054989816700611,0.0010183299389002036,0.003054989816700611,0.0010183299389002036,0.004073319755600814,0.002036659877800407,0.0,0.0,0.002036659877800407,0.002036659877800407,0.009164969450101833,0.007128309572301426,0.003054989816700611,0.002036659877800407,0.003054989816700611,0.013238289205702648,0.003054989816700611,0.003054989816700611,0.003054989816700611,0.009164969450101833,0.003054989816700611,0.002036659877800407,0.0010183299389002036,0.0,0.0,0.003054989816700611,0.0010183299389002036,0.002036659877800407,0.0,0.006109979633401222,0.006109979633401222,0.0010183299389002036,0.002036659877800407,0.0010183299389002036,0.003054989816700611,0.009164969450101833,0.003054989816700611,0.003054989816700611,0.010183299389002037,0.020366598778004074,0.01120162932790224,0.0010183299389002036,0.003054989816700611,0.004073319755600814,0.012219959266802444,0.0010183299389002036,0.0010183299389002036,0.0,0.0,0.004073319755600814,0.003054989816700611,0.0,0.0010183299389002036,0.0010183299389002036,0.004073319755600814,0.0050916496945010185,0.0010183299389002036,0.002036659877800407,0.0,0.003054989816700611,0.014256619144602852,0.0010183299389002036,0.004073319755600814,0.003054989816700611,0.010183299389002037,0.04073319755600815,0.0050916496945010185,0.016293279022403257,0.006109979633401222,0.07128309572301425,0.013238289205702648,0.003054989816700611,0.006109979633401222,0.002036659877800407,0.009164969450101833,0.013238289205702648,0.002036659877800407,0.003054989816700611,0.004073319755600814,0.013238289205702648,0.012219959266802444,0.0,0.002036659877800407,0.0050916496945010185,0.01120162932790224,0.06720977596741344,0.012219959266802444,0.012219959266802444,0.008146639511201629,0.06822810590631365
10,0.08700322234156821,0.011815252416756176,0.01611170784103115,0.015037593984962405,0.05370569280343716,0.004296455424274973,0.0021482277121374865,0.004296455424274973,0.0,0.011815252416756176,0.01288936627282492,0.0010741138560687433,0.004296455424274973,0.00644468313641246,0.013963480128893663,0.010741138560687433,0.00322234156820623,0.0021482277121374865,0.004296455424274973,0.008592910848549946,0.04833512352309345,0.004296455424274973,0.017185821697099892,0.013963480128893663,0.045112781954887216,0.004296455424274973,0.0,0.004296455424274973,0.0,0.00966702470461869,0.0010741138560687433,0.0,0.0010741138560687433,0.0,0.0021482277121374865,0.0010741138560687433,0.0,0.004296455424274973,0.0,0.0021482277121374865,0.0010741138560687433,0.0,0.0,0.0010741138560687433,0.0010741138560687433,0.01288936627282492,0.00322234156820623,0.004296455424274973,0.004296455424274973,0.004296455424274973,0.01933404940923738,0.0021482277121374865,0.007518796992481203,0.00322234156820623,0.008592910848549946,0.0010741138560687433,0.0010741138560687433,0.0010741138560687433,0.0,0.0053705692803437165,0.00322234156820623,0.0021482277121374865,0.0021482277121374865,0.0,0.0021482277121374865,0.004296455424274973,0.0,0.0,0.00322234156820623,0.00322234156820623,0.010741138560687433,0.00322234156820623,0.00322234156820623,0.00322234156820623,0.010741138560687433,0.018259935553168637,0.0010741138560687433,0.0021482277121374865,0.00322234156820623,0.011815252416756176,0.00322234156820623,0.0,0.0,0.0,0.004296455424274973,0.0010741138560687433,0.0,0.0,0.0010741138560687433,0.0021482277121374865,0.0053705692803437165,0.0010741138560687433,0.0010741138560687433,0.0053705692803437165,0.0053705692803437165,0.011815252416756176,0.0010741138560687433,0.00322234156820623,0.004296455424274973,0.00966702470461869,0.05477980665950591,0.007518796992481203,0.008592910848549946,0.007518796992481203,0.04403866809881848,0.008592910848549946,0.0010741138560687433,0.0010741138560687433,0.00322234156820623,0.0053705692803437165,0.022556390977443608,0.0053705692803437165,0.0,0.00322234156820623,0.010741138560687433,0.015037593984962405,0.00322234156820623,0.0010741138560687433,0.004296455424274973,0.011815252416756176,0.03866809881847476,0.007518796992481203,0.013963480128893663,0.00966702470461869,0.04833512352309345
11,0.032188841201716736,0.008583690987124463,0.02575107296137339,0.015021459227467811,0.0407725321888412,0.015021459227467811,0.002145922746781116,0.006437768240343348,0.006437768240343348,0.004291845493562232,0.034334763948497854,0.006437768240343348,0.006437768240343348,0.002145922746781116,0.01072961373390558,0.017167381974248927,0.0,0.008583690987124463,0.008583690987124463,0.012875536480686695,0.0407725321888412,0.004291845493562232,0.017167381974248927,0.02575107296137339,0.02575107296137339,0.015021459227467811,0.004291845493562232,0.008583690987124463,0.0,0.008583690987124463,0.0,0.0,0.002145922746781116,0.0,0.0,0.0,0.002145922746781116,0.004291845493562232,0.002145922746781116,0.002145922746781116,0.004291845493562232,0.002145922746781116,0.002145922746781116,0.0,0.0,0.006437768240343348,0.002145922746781116,0.004291845493562232,0.004291845493562232,0.0,0.015021459227467811,0.006437768240343348,0.012875536480686695,0.004291845493562232,0.019313304721030045,0.006437768240343348,0.0,0.002145922746781116,0.002145922746781116,0.002145922746781116,0.002145922746781116,0.0,0.0,0.0,0.01072961373390558,0.01072961373390558,0.002145922746781116,0.0,0.0,0.0,0.019313304721030045,0.004291845493562232,0.004291845493562232,0.008583690987124463,0.006437768240343348,0.017167381974248927,0.008583690987124463,0.006437768240343348,0.01072961373390558,0.012875536480686695,0.008583690987124463,0.0,0.0,0.0,0.002145922746781116,0.008583690987124463,0.0,0.0,0.002145922746781116,0.008583690987124463,0.002145922746781116,0.002145922746781116,0.0,0.0,0.008583690987124463,0.01072961373390558,0.0,0.004291845493562232,0.008583690987124463,0.008583690987124463,0.0407725321888412,0.008583690987124463,0.006437768240343348,0.017167381974248927,0.032188841201716736,0.006437768240343348,0.0,0.0,0.0,0.008583690987124463,0.012875536480686695,0.004291845493562232,0.002145922746781116,0.006437768240343348,0.01072961373390558,0.02145922746781116,0.004291845493562232,0.008583690987124463,0.004291845493562232,0.01072961373390558,0.027896995708154508,0.004291845493562232,0.006437768240343348,0.002145922746781116,0.030042918454935622
12,0.041749502982107355,0.007952286282306162,0.017892644135188866,0.019880715705765408,0.027833001988071572,0.007952286282306162,0.0019880715705765406,0.003976143141153081,0.005964214711729622,0.005964214711729622,0.02385685884691849,0.007952286282306162,0.007952286282306162,0.0019880715705765406,0.015904572564612324,0.013916500994035786,0.005964214711729622,0.005964214711729622,0.007952286282306162,0.015904572564612324,0.03777335984095427,0.003976143141153081,0.013916500994035786,0.02186878727634195,0.02186878727634195,0.011928429423459244,0.0,0.009940357852882704,0.003976143141153081,0.003976143141153081,0.0,0.0,0.0019880715705765406,0.0,0.003976143141153081,0.0,0.003976143141153081,0.003976143141153081,0.0019880715705765406,0.0019880715705765406,0.005964214711729622,0.0019880715705765406,0.0019880715705765406,0.0019880715705765406,0.0019880715705765406,0.007952286282306162,0.0,0.007952286282306162,0.003976143141153081,0.007952286282306162,0.009940357852882704,0.005964214711729622,0.009940357852882704,0.0019880715705765406,0.017892644135188866,0.005964214711729622,0.0,0.0019880715705765406,0.005964214711729622,0.003976143141153081,0.003976143141153081,0.0,0.0019880715705765406,0.0,0.007952286282306162,0.007952286282306162,0.0019880715705765406,0.0019880715705765406,0.0019880715705765406,0.0,0.019880715705765408,0.007952286282306162,0.007952286282306162,0.007952286282306162,0.007952286282306162,0.009940357852882704,0.003976143141153081,0.007952286282306162,0.003976143141153081,0.027833001988071572,0.007952286282306162,0.0,0.0019880715705765406,0.0,0.003976143141153081,0.007952286282306162,0.0,0.0,0.0019880715705765406,0.009940357852882704,0.003976143141153081,0.0,0.003976143141153081,0.0,0.003976143141153081,0.015904572564612324,0.003976143141153081,0.003976143141153081,0.009940357852882704,0.007952286282306162,0.039761431411530816,0.009940357852882704,0.011928429423459244,0.019880715705765408,0.02186878727634195,0.007952286282306162,0.003976143141153081,0.0019880715705765406,0.0019880715705765406,0.009940357852882704,0.009940357852882704,0.005964214711729622,0.0,0.007952286282306162,0.015904572564612324,0.02186878727634195,0.003976143141153081,0.005964214711729622,0.0,0.019880715705765408,0.02186878727634195,0.009940357852882704,0.005964214711729622,0.007952286282306162,0.011928429423459244
13,0.03260869565217391,0.006521739130434782,0.017391304347826087,0.015217391304347827,0.0391304347826087,0.008695652173913044,0.004347826086956522,0.004347826086956522,0.002173913043478261,0.010869565217391304,0.015217391304347827,0.002173913043478261,0.004347826086956522,0.002173913043478261,0.013043478260869565,0.017391304347826087,0.002173913043478261,0.006521739130434782,0.002173913043478261,0.013043478260869565,0.04565217391304348,0.002173913043478261,0.02391304347826087,0.010869565217391304,0.034782608695652174,0.002173913043478261,0.004347826086956522,0.004347826086956522,0.0,0.006521739130434782,0.0,0.002173913043478261,0.002173913043478261,0.0,0.002173913043478261,0.0,0.002173913043478261,0.002173913043478261,0.0,0.002173913043478261,0.002173913043478261,0.0,0.002173913043478261,0.0,0.0,0.006521739130434782,0.0,0.004347826086956522,0.004347826086956522,0.013043478260869565,0.008695652173913044,0.008695652173913044,0.004347826086956522,0.004347826086956522,0.013043478260869565,0.002173913043478261,0.0,0.0,0.0,0.006521739130434782,0.002173913043478261,0.0,0.008695652173913044,0.004347826086956522,0.004347826086956522,0.004347826086956522,0.0,0.002173913043478261,0.0,0.002173913043478261,0.017391304347826087,0.002173913043478261,0.006521739130434782,0.008695652173913044,0.017391304347826087,0.02608695652173913,0.002173913043478261,0.002173913043478261,0.008695652173913044,0.008695652173913044,0.002173913043478261,0.0,0.0,0.0,0.0,0.006521739130434782,0.002173913043478261,0.0,0.0,0.008695652173913044,0.004347826086956522,0.0,0.0,0.0,0.0,0.013043478260869565,0.004347826086956522,0.002173913043478261,0.002173913043478261,0.008695652173913044,0.0391304347826087,0.008695652173913044,0.008695652173913044,0.013043478260869565,0.05,0.004347826086956522,0.0,0.0,0.002173913043478261,0.008695652173913044,0.015217391304347827,0.002173913043478261,0.004347826086956522,0.002173913043478261,0.02391304347826087,0.01956521739130435,0.0,0.006521739130434782,0.002173913043478261,0.015217391304347827,0.03695652173913044,0.006521739130434782,0.010869565217391304,0.017391304347826087,0.07173913043478261
14,0.019867549668874173,0.011037527593818985,0.01545253863134658,0.011037527593818985,0.039735099337748346,0.004415011037527594,0.002207505518763797,0.004415011037527594,0.002207505518763797,0.011037527593818985,0.026490066225165563,0.002207505518763797,0.006622516556291391,0.002207505518763797,0.011037527593818985,0.013245033112582781,0.002207505518763797,0.011037527593818985,0.006622516556291391,0.008830022075055188,0.04415011037527594,0.002207505518763797,0.019867549668874173,0.013245033112582781,0.03532008830022075,0.002207505518763797,0.0,0.004415011037527594,0.0,0.006622516556291391,0.0,0.0,0.002207505518763797,0.0,0.0,0.0,0.002207505518763797,0.002207505518763797,0.0,0.002207505518763797,0.004415011037527594,0.0,0.002207505518763797,0.0,0.0,0.006622516556291391,0.002207505518763797,0.004415011037527594,0.004415011037527594,0.011037527593818985,0.013245033112582781,0.008830022075055188,0.008830022075055188,0.006622516556291391,0.017660044150110375,0.002207505518763797,0.0,0.0,0.0,0.008830022075055188,0.006622516556291391,0.0,0.008830022075055188,0.004415011037527594,0.004415011037527594,0.0,0.0,0.002207505518763797,0.0,0.006622516556291391,0.011037527593818985,0.002207505518763797,0.006622516556291391,0.008830022075055188,0.017660044150110375,0.019867549668874173,0.0,0.004415011037527594,0.006622516556291391,0.008830022075055188,0.002207505518763797,0.0,0.0,0.0,0.0,0.006622516556291391,0.002207505518763797,0.002207505518763797,0.0,0.011037527593818985,0.004415011037527594,0.0,0.0,0.0,0.004415011037527594,0.013245033112582781,0.004415011037527594,0.0,0.004415011037527594,0.013245033112582781,0.04194260485651214,0.004415011037527594,0.01545253863134658,0.017660044150110375,0.04194260485651214,0.004415011037527594,0.0,0.0,0.004415011037527594,0.008830022075055188,0.01545253863134658,0.004415011037527594,0.004415011037527594,0.002207505518763797,0.017660044150110375,0.017660044150110375,0.0,0.006622516556291391,0.002207505518763797,0.01545253863134658,0.046357615894039736,0.006622516556291391,0.013245033112582781,0.011037527593818985,0.059602649006622516
15,0.030973451327433628,0.011061946902654867,0.022123893805309734,0.011061946902654867,0.048672566371681415,0.011061946902654867,0.0022123893805309734,0.004424778761061947,0.004424778761061947,0.01327433628318584,0.01991150442477876,0.0022123893805309734,0.004424778761061947,0.004424778761061947,0.008849557522123894,0.01327433628318584,0.0022123893805309734,0.008849557522123894,0.00663716814159292,0.00663716814159292,0.046460176991150445,0.0022123893805309734,0.02654867256637168,0.00663716814159292,0.030973451327433628,0.00663716814159292,0.00663716814159292,0.004424778761061947,0.0,0.004424778761061947,0.0,0.0,0.0022123893805309734,0.0,0.0,0.0022123893805309734,0.0022123893805309734,0.0022123893805309734,0.0,0.0022123893805309734,0.00663716814159292,0.0,0.0022123893805309734,0.0022123893805309734,0.0,0.00663716814159292,0.0022123893805309734,0.004424778761061947,0.004424778761061947,0.008849557522123894,0.017699115044247787,0.008849557522123894,0.0022123893805309734,0.00663716814159292,0.01991150442477876,0.0022123893805309734,0.0,0.0,0.0,0.00663716814159292,0.004424778761061947,0.0,0.008849557522123894,0.004424778761061947,0.004424778761061947,0.008849557522123894,0.0,0.004424778761061947,0.0022123893805309734,0.0,0.008849557522123894,0.0022123893805309734,0.004424778761061947,0.004424778761061947,0.017699115044247787,0.028761061946902654,0.0022123893805309734,0.004424778761061947,0.004424778761061947,0.01327433628318584,0.0022123893805309734,0.0,0.0,0.0,0.0,0.011061946902654867,0.0022123893805309734,0.0022123893805309734,0.0,0.00663716814159292,0.008849557522123894,0.0,0.0,0.004424778761061947,0.00663716814159292,0.008849557522123894,0.004424778761061947,0.0,0.00663716814159292,0.00663716814159292,0.03761061946902655,0.00663716814159292,0.00663716814159292,0.015486725663716814,0.02654867256637168,0.00663716814159292,0.0,0.0022123893805309734,0.00663716814159292,0.00663716814159292,0.017699115044247787,0.0022123893805309734,0.004424778761061947,0.00663716814159292,0.015486725663716814,0.015486725663716814,0.0,0.00663716814159292,0.004424778761061947,0.01327433628318584,0.024336283185840708,0.011061946902654867,0.011061946902654867,0.017699115044247787,0.05088495575221239
