,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
16,0.02495201535508637,0.009596928982725527,0.011516314779270634,0.009596928982725527,0.03838771593090211,0.007677543186180422,0.005758157389635317,0.005758157389635317,0.003838771593090211,0.007677543186180422,0.015355086372360844,0.007677543186180422,0.007677543186180422,0.003838771593090211,0.005758157389635317,0.023032629558541268,0.0019193857965451055,0.009596928982725527,0.0,0.011516314779270634,0.028790786948176585,0.007677543186180422,0.026871401151631478,0.01727447216890595,0.030710172744721688,0.005758157389635317,0.0019193857965451055,0.009596928982725527,0.007677543186180422,0.007677543186180422,0.0019193857965451055,0.0,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.0,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0.0,0.0,0.003838771593090211,0.005758157389635317,0.0019193857965451055,0.0,0.0019193857965451055,0.01727447216890595,0.015355086372360844,0.003838771593090211,0.003838771593090211,0.007677543186180422,0.019193857965451054,0.005758157389635317,0.0,0.0,0.0,0.0019193857965451055,0.003838771593090211,0.0,0.0019193857965451055,0.0019193857965451055,0.011516314779270634,0.005758157389635317,0.0,0.0019193857965451055,0.005758157389635317,0.003838771593090211,0.005758157389635317,0.0019193857965451055,0.015355086372360844,0.005758157389635317,0.01727447216890595,0.01727447216890595,0.005758157389635317,0.005758157389635317,0.005758157389635317,0.015355086372360844,0.005758157389635317,0.0,0.0,0.0019193857965451055,0.0019193857965451055,0.007677543186180422,0.0,0.0,0.0,0.007677543186180422,0.009596928982725527,0.0019193857965451055,0.0,0.0019193857965451055,0.0,0.019193857965451054,0.0019193857965451055,0.0,0.0,0.011516314779270634,0.030710172744721688,0.009596928982725527,0.009596928982725527,0.013435700575815739,0.030710172744721688,0.011516314779270634,0.0019193857965451055,0.0,0.0,0.013435700575815739,0.02111324376199616,0.0,0.007677543186180422,0.009596928982725527,0.019193857965451054,0.011516314779270634,0.003838771593090211,0.003838771593090211,0.005758157389635317,0.013435700575815739,0.0345489443378119,0.013435700575815739,0.015355086372360844,0.013435700575815739,0.04030710172744722
17,0.03282275711159737,0.0087527352297593,0.019693654266958426,0.010940919037199124,0.037199124726477024,0.006564551422319475,0.006564551422319475,0.006564551422319475,0.006564551422319475,0.019693654266958426,0.019693654266958426,0.006564551422319475,0.002188183807439825,0.0,0.01312910284463895,0.0175054704595186,0.002188183807439825,0.0087527352297593,0.00437636761487965,0.006564551422319475,0.03282275711159737,0.006564551422319475,0.0262582056892779,0.01312910284463895,0.0350109409190372,0.010940919037199124,0.0,0.006564551422319475,0.00437636761487965,0.002188183807439825,0.002188183807439825,0.0,0.002188183807439825,0.0,0.002188183807439825,0.002188183807439825,0.0,0.002188183807439825,0.002188183807439825,0.002188183807439825,0.00437636761487965,0.002188183807439825,0.0,0.002188183807439825,0.0,0.00437636761487965,0.002188183807439825,0.0,0.0,0.024070021881838075,0.01312910284463895,0.01312910284463895,0.0,0.006564551422319475,0.024070021881838075,0.006564551422319475,0.0,0.0,0.0,0.0,0.00437636761487965,0.0,0.0,0.0,0.006564551422319475,0.006564551422319475,0.0,0.0,0.0,0.002188183807439825,0.010940919037199124,0.002188183807439825,0.015317286652078774,0.006564551422319475,0.0175054704595186,0.0175054704595186,0.006564551422319475,0.006564551422319475,0.00437636761487965,0.01312910284463895,0.00437636761487965,0.0,0.0,0.0,0.0,0.0087527352297593,0.0,0.0,0.0,0.00437636761487965,0.0087527352297593,0.0,0.0,0.00437636761487965,0.002188183807439825,0.01312910284463895,0.0,0.00437636761487965,0.0,0.006564551422319475,0.0350109409190372,0.0175054704595186,0.006564551422319475,0.01312910284463895,0.037199124726477024,0.00437636761487965,0.0,0.0,0.002188183807439825,0.0087527352297593,0.02188183807439825,0.0,0.006564551422319475,0.006564551422319475,0.0262582056892779,0.010940919037199124,0.0,0.00437636761487965,0.00437636761487965,0.01312910284463895,0.04814004376367615,0.00437636761487965,0.0175054704595186,0.01312910284463895,0.028446389496717725
18,0.050387596899224806,0.007751937984496124,0.023255813953488372,0.009689922480620155,0.03294573643410853,0.001937984496124031,0.003875968992248062,0.005813953488372093,0.005813953488372093,0.015503875968992248,0.01937984496124031,0.009689922480620155,0.007751937984496124,0.001937984496124031,0.007751937984496124,0.015503875968992248,0.003875968992248062,0.009689922480620155,0.001937984496124031,0.005813953488372093,0.031007751937984496,0.007751937984496124,0.01937984496124031,0.011627906976744186,0.03294573643410853,0.005813953488372093,0.0,0.003875968992248062,0.001937984496124031,0.003875968992248062,0.0,0.0,0.001937984496124031,0.001937984496124031,0.001937984496124031,0.001937984496124031,0.0,0.003875968992248062,0.003875968992248062,0.001937984496124031,0.003875968992248062,0.001937984496124031,0.001937984496124031,0.001937984496124031,0.0,0.007751937984496124,0.0,0.007751937984496124,0.001937984496124031,0.011627906976744186,0.007751937984496124,0.003875968992248062,0.007751937984496124,0.011627906976744186,0.023255813953488372,0.005813953488372093,0.0,0.0,0.001937984496124031,0.001937984496124031,0.009689922480620155,0.0,0.005813953488372093,0.0,0.013565891472868217,0.005813953488372093,0.0,0.0,0.001937984496124031,0.005813953488372093,0.02131782945736434,0.001937984496124031,0.013565891472868217,0.0,0.023255813953488372,0.01937984496124031,0.005813953488372093,0.003875968992248062,0.001937984496124031,0.015503875968992248,0.001937984496124031,0.0,0.0,0.0,0.003875968992248062,0.007751937984496124,0.0,0.003875968992248062,0.0,0.007751937984496124,0.005813953488372093,0.0,0.001937984496124031,0.001937984496124031,0.0,0.009689922480620155,0.003875968992248062,0.001937984496124031,0.001937984496124031,0.003875968992248062,0.040697674418604654,0.015503875968992248,0.007751937984496124,0.009689922480620155,0.027131782945736434,0.005813953488372093,0.001937984496124031,0.003875968992248062,0.0,0.005813953488372093,0.015503875968992248,0.0,0.007751937984496124,0.007751937984496124,0.029069767441860465,0.015503875968992248,0.0,0.005813953488372093,0.001937984496124031,0.009689922480620155,0.031007751937984496,0.003875968992248062,0.01937984496124031,0.01744186046511628,0.03294573643410853
19,0.058695652173913045,0.010869565217391304,0.01956521739130435,0.017391304347826087,0.03695652173913044,0.002173913043478261,0.004347826086956522,0.0,0.002173913043478261,0.013043478260869565,0.015217391304347827,0.002173913043478261,0.010869565217391304,0.008695652173913044,0.015217391304347827,0.017391304347826087,0.004347826086956522,0.013043478260869565,0.002173913043478261,0.010869565217391304,0.041304347826086954,0.006521739130434782,0.010869565217391304,0.006521739130434782,0.03695652173913044,0.004347826086956522,0.0,0.004347826086956522,0.002173913043478261,0.004347826086956522,0.0,0.002173913043478261,0.004347826086956522,0.0,0.0,0.002173913043478261,0.0,0.002173913043478261,0.0,0.0,0.0,0.0,0.002173913043478261,0.0,0.0,0.004347826086956522,0.0,0.010869565217391304,0.006521739130434782,0.010869565217391304,0.015217391304347827,0.006521739130434782,0.006521739130434782,0.0,0.010869565217391304,0.006521739130434782,0.0,0.0,0.0,0.006521739130434782,0.004347826086956522,0.006521739130434782,0.002173913043478261,0.004347826086956522,0.008695652173913044,0.008695652173913044,0.0,0.004347826086956522,0.0,0.004347826086956522,0.01956521739130435,0.0,0.006521739130434782,0.006521739130434782,0.015217391304347827,0.017391304347826087,0.002173913043478261,0.002173913043478261,0.006521739130434782,0.015217391304347827,0.002173913043478261,0.0,0.0,0.0,0.002173913043478261,0.008695652173913044,0.0,0.002173913043478261,0.0,0.010869565217391304,0.004347826086956522,0.0,0.002173913043478261,0.0,0.002173913043478261,0.006521739130434782,0.004347826086956522,0.008695652173913044,0.002173913043478261,0.006521739130434782,0.04782608695652174,0.002173913043478261,0.01956521739130435,0.01956521739130435,0.03695652173913044,0.004347826086956522,0.0,0.0,0.0,0.010869565217391304,0.008695652173913044,0.004347826086956522,0.008695652173913044,0.004347826086956522,0.013043478260869565,0.013043478260869565,0.0,0.0,0.006521739130434782,0.010869565217391304,0.05434782608695652,0.004347826086956522,0.002173913043478261,0.008695652173913044,0.041304347826086954
20,0.07156308851224105,0.007532956685499058,0.02448210922787194,0.018832391713747645,0.04331450094161959,0.0018832391713747645,0.003766478342749529,0.0,0.0018832391713747645,0.009416195856873822,0.015065913370998116,0.0018832391713747645,0.013182674199623353,0.011299435028248588,0.013182674199623353,0.018832391713747645,0.0018832391713747645,0.011299435028248588,0.0018832391713747645,0.013182674199623353,0.035781544256120526,0.005649717514124294,0.009416195856873822,0.005649717514124294,0.03954802259887006,0.005649717514124294,0.0,0.003766478342749529,0.0018832391713747645,0.003766478342749529,0.0,0.0018832391713747645,0.003766478342749529,0.0,0.0,0.0018832391713747645,0.0,0.003766478342749529,0.0,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0,0.005649717514124294,0.0,0.007532956685499058,0.003766478342749529,0.007532956685499058,0.01694915254237288,0.005649717514124294,0.005649717514124294,0.0018832391713747645,0.005649717514124294,0.003766478342749529,0.0,0.0018832391713747645,0.0,0.005649717514124294,0.005649717514124294,0.0018832391713747645,0.003766478342749529,0.005649717514124294,0.009416195856873822,0.013182674199623353,0.0,0.003766478342749529,0.0,0.005649717514124294,0.01694915254237288,0.0018832391713747645,0.007532956685499058,0.003766478342749529,0.013182674199623353,0.02071563088512241,0.0,0.009416195856873822,0.007532956685499058,0.009416195856873822,0.0018832391713747645,0.0,0.0,0.0,0.0,0.007532956685499058,0.0,0.0018832391713747645,0.0018832391713747645,0.007532956685499058,0.003766478342749529,0.0,0.0018832391713747645,0.0,0.0018832391713747645,0.011299435028248588,0.003766478342749529,0.005649717514124294,0.0018832391713747645,0.009416195856873822,0.05273069679849341,0.003766478342749529,0.011299435028248588,0.01694915254237288,0.032015065913371,0.007532956685499058,0.0,0.0,0.0,0.009416195856873822,0.005649717514124294,0.007532956685499058,0.003766478342749529,0.003766478342749529,0.013182674199623353,0.011299435028248588,0.0,0.0,0.005649717514124294,0.011299435028248588,0.047080979284369114,0.005649717514124294,0.003766478342749529,0.013182674199623353,0.054613935969868174
21,0.05856832971800434,0.010845986984815618,0.015184381778741865,0.01735357917570499,0.0455531453362256,0.006507592190889371,0.004338394793926247,0.0,0.0021691973969631237,0.013015184381778741,0.013015184381778741,0.004338394793926247,0.013015184381778741,0.006507592190889371,0.013015184381778741,0.010845986984815618,0.0021691973969631237,0.013015184381778741,0.0021691973969631237,0.019522776572668113,0.04772234273318872,0.006507592190889371,0.010845986984815618,0.006507592190889371,0.03253796095444685,0.006507592190889371,0.0,0.006507592190889371,0.0021691973969631237,0.004338394793926247,0.0,0.0021691973969631237,0.004338394793926247,0.0,0.0,0.004338394793926247,0.0,0.0021691973969631237,0.0,0.0,0.0,0.0,0.0021691973969631237,0.0,0.0,0.004338394793926247,0.0,0.010845986984815618,0.008676789587852495,0.008676789587852495,0.019522776572668113,0.006507592190889371,0.004338394793926247,0.0021691973969631237,0.006507592190889371,0.006507592190889371,0.0,0.0,0.0,0.008676789587852495,0.004338394793926247,0.0021691973969631237,0.0,0.004338394793926247,0.008676789587852495,0.006507592190889371,0.0,0.004338394793926247,0.0021691973969631237,0.004338394793926247,0.02386117136659436,0.0,0.010845986984815618,0.004338394793926247,0.008676789587852495,0.01735357917570499,0.0021691973969631237,0.004338394793926247,0.006507592190889371,0.010845986984815618,0.0021691973969631237,0.0,0.0,0.0,0.0,0.010845986984815618,0.0,0.0021691973969631237,0.0,0.008676789587852495,0.004338394793926247,0.0,0.0021691973969631237,0.0,0.0021691973969631237,0.010845986984815618,0.004338394793926247,0.006507592190889371,0.0021691973969631237,0.010845986984815618,0.0455531453362256,0.004338394793926247,0.019522776572668113,0.019522776572668113,0.039045553145336226,0.004338394793926247,0.0,0.0021691973969631237,0.0,0.010845986984815618,0.006507592190889371,0.008676789587852495,0.0021691973969631237,0.006507592190889371,0.01735357917570499,0.019522776572668113,0.0,0.0,0.004338394793926247,0.008676789587852495,0.04121475054229935,0.006507592190889371,0.0021691973969631237,0.010845986984815618,0.03036876355748373
22,0.05411764705882353,0.007058823529411765,0.018823529411764704,0.018823529411764704,0.03058823529411765,0.007058823529411765,0.002352941176470588,0.004705882352941176,0.0,0.002352941176470588,0.009411764705882352,0.002352941176470588,0.011764705882352941,0.007058823529411765,0.01411764705882353,0.02588235294117647,0.002352941176470588,0.002352941176470588,0.002352941176470588,0.009411764705882352,0.018823529411764704,0.007058823529411765,0.02588235294117647,0.023529411764705882,0.023529411764705882,0.002352941176470588,0.0,0.007058823529411765,0.0,0.002352941176470588,0.0,0.0,0.002352941176470588,0.0,0.0,0.002352941176470588,0.004705882352941176,0.002352941176470588,0.002352941176470588,0.004705882352941176,0.0,0.0,0.002352941176470588,0.0,0.002352941176470588,0.01411764705882353,0.0,0.0,0.002352941176470588,0.011764705882352941,0.023529411764705882,0.002352941176470588,0.002352941176470588,0.0,0.021176470588235293,0.0,0.0,0.002352941176470588,0.0,0.004705882352941176,0.004705882352941176,0.0,0.011764705882352941,0.004705882352941176,0.01411764705882353,0.004705882352941176,0.002352941176470588,0.0,0.004705882352941176,0.004705882352941176,0.018823529411764704,0.004705882352941176,0.007058823529411765,0.0,0.018823529411764704,0.02588235294117647,0.002352941176470588,0.004705882352941176,0.0,0.018823529411764704,0.002352941176470588,0.0,0.002352941176470588,0.002352941176470588,0.002352941176470588,0.007058823529411765,0.0,0.0,0.0,0.009411764705882352,0.007058823529411765,0.0,0.004705882352941176,0.009411764705882352,0.009411764705882352,0.009411764705882352,0.002352941176470588,0.004705882352941176,0.002352941176470588,0.01411764705882353,0.023529411764705882,0.004705882352941176,0.011764705882352941,0.021176470588235293,0.02823529411764706,0.002352941176470588,0.0,0.004705882352941176,0.002352941176470588,0.018823529411764704,0.02588235294117647,0.0,0.009411764705882352,0.002352941176470588,0.007058823529411765,0.01411764705882353,0.004705882352941176,0.007058823529411765,0.01411764705882353,0.007058823529411765,0.02823529411764706,0.01411764705882353,0.007058823529411765,0.018823529411764704,0.02823529411764706
23,0.034722222222222224,0.004629629629629629,0.023148148148148147,0.011574074074074073,0.03935185185185185,0.004629629629629629,0.0023148148148148147,0.004629629629629629,0.0023148148148148147,0.011574074074074073,0.018518518518518517,0.006944444444444444,0.016203703703703703,0.006944444444444444,0.018518518518518517,0.006944444444444444,0.0023148148148148147,0.0023148148148148147,0.011574074074074073,0.013888888888888888,0.04398148148148148,0.009259259259259259,0.016203703703703703,0.020833333333333332,0.020833333333333332,0.009259259259259259,0.004629629629629629,0.006944444444444444,0.0023148148148148147,0.0023148148148148147,0.0,0.0,0.004629629629629629,0.0,0.0,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.0023148148148148147,0.004629629629629629,0.0023148148148148147,0.0,0.0,0.0,0.004629629629629629,0.009259259259259259,0.0023148148148148147,0.004629629629629629,0.0,0.009259259259259259,0.02546296296296296,0.0023148148148148147,0.004629629629629629,0.004629629629629629,0.016203703703703703,0.004629629629629629,0.0,0.004629629629629629,0.0,0.006944444444444444,0.011574074074074073,0.0023148148148148147,0.004629629629629629,0.004629629629629629,0.011574074074074073,0.011574074074074073,0.0,0.0,0.004629629629629629,0.0023148148148148147,0.011574074074074073,0.009259259259259259,0.004629629629629629,0.004629629629629629,0.013888888888888888,0.011574074074074073,0.004629629629629629,0.006944444444444444,0.0,0.020833333333333332,0.004629629629629629,0.0,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0023148148148148147,0.0,0.004629629629629629,0.009259259259259259,0.0023148148148148147,0.0023148148148148147,0.004629629629629629,0.009259259259259259,0.023148148148148147,0.004629629629629629,0.0023148148148148147,0.0023148148148148147,0.004629629629629629,0.032407407407407406,0.009259259259259259,0.02546296296296296,0.016203703703703703,0.034722222222222224,0.011574074074074073,0.0023148148148148147,0.006944444444444444,0.004629629629629629,0.006944444444444444,0.016203703703703703,0.0023148148148148147,0.006944444444444444,0.004629629629629629,0.004629629629629629,0.013888888888888888,0.0,0.004629629629629629,0.006944444444444444,0.006944444444444444,0.03009259259259259,0.006944444444444444,0.006944444444444444,0.004629629629629629,0.006944444444444444
24,0.06285714285714286,0.008571428571428572,0.02,0.005714285714285714,0.04857142857142857,0.008571428571428572,0.002857142857142857,0.008571428571428572,0.002857142857142857,0.008571428571428572,0.014285714285714285,0.005714285714285714,0.011428571428571429,0.0,0.014285714285714285,0.017142857142857144,0.002857142857142857,0.0,0.005714285714285714,0.005714285714285714,0.054285714285714284,0.002857142857142857,0.03142857142857143,0.011428571428571429,0.037142857142857144,0.008571428571428572,0.005714285714285714,0.008571428571428572,0.005714285714285714,0.005714285714285714,0.0,0.0,0.002857142857142857,0.0,0.0,0.002857142857142857,0.005714285714285714,0.002857142857142857,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.002857142857142857,0.014285714285714285,0.0,0.002857142857142857,0.0,0.002857142857142857,0.011428571428571429,0.005714285714285714,0.002857142857142857,0.0,0.02,0.005714285714285714,0.0,0.002857142857142857,0.0,0.008571428571428572,0.011428571428571429,0.0,0.002857142857142857,0.002857142857142857,0.011428571428571429,0.005714285714285714,0.0,0.002857142857142857,0.005714285714285714,0.002857142857142857,0.022857142857142857,0.0,0.005714285714285714,0.0,0.014285714285714285,0.02,0.002857142857142857,0.005714285714285714,0.002857142857142857,0.017142857142857144,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.002857142857142857,0.014285714285714285,0.0,0.0,0.002857142857142857,0.002857142857142857,0.008571428571428572,0.002857142857142857,0.0,0.005714285714285714,0.0,0.04,0.008571428571428572,0.008571428571428572,0.017142857142857144,0.045714285714285714,0.014285714285714285,0.0,0.002857142857142857,0.0,0.002857142857142857,0.011428571428571429,0.002857142857142857,0.011428571428571429,0.014285714285714285,0.008571428571428572,0.011428571428571429,0.002857142857142857,0.002857142857142857,0.005714285714285714,0.002857142857142857,0.02,0.014285714285714285,0.008571428571428572,0.008571428571428572,0.022857142857142857
25,0.0371900826446281,0.008264462809917356,0.010330578512396695,0.022727272727272728,0.0371900826446281,0.004132231404958678,0.006198347107438017,0.004132231404958678,0.004132231404958678,0.010330578512396695,0.012396694214876033,0.002066115702479339,0.008264462809917356,0.006198347107438017,0.01652892561983471,0.01859504132231405,0.002066115702479339,0.006198347107438017,0.006198347107438017,0.014462809917355372,0.028925619834710745,0.006198347107438017,0.010330578512396695,0.01859504132231405,0.03305785123966942,0.006198347107438017,0.0,0.006198347107438017,0.002066115702479339,0.004132231404958678,0.002066115702479339,0.0,0.004132231404958678,0.0,0.006198347107438017,0.002066115702479339,0.002066115702479339,0.002066115702479339,0.0,0.004132231404958678,0.004132231404958678,0.0,0.0,0.0,0.0,0.010330578512396695,0.002066115702479339,0.008264462809917356,0.0,0.01652892561983471,0.006198347107438017,0.002066115702479339,0.010330578512396695,0.006198347107438017,0.024793388429752067,0.004132231404958678,0.0,0.0,0.0,0.004132231404958678,0.010330578512396695,0.002066115702479339,0.004132231404958678,0.0,0.010330578512396695,0.006198347107438017,0.0,0.004132231404958678,0.004132231404958678,0.0,0.01652892561983471,0.004132231404958678,0.012396694214876033,0.004132231404958678,0.010330578512396695,0.01859504132231405,0.006198347107438017,0.010330578512396695,0.002066115702479339,0.014462809917355372,0.004132231404958678,0.002066115702479339,0.0,0.0,0.004132231404958678,0.006198347107438017,0.0,0.002066115702479339,0.004132231404958678,0.004132231404958678,0.002066115702479339,0.008264462809917356,0.002066115702479339,0.0,0.006198347107438017,0.010330578512396695,0.006198347107438017,0.002066115702479339,0.004132231404958678,0.008264462809917356,0.045454545454545456,0.012396694214876033,0.008264462809917356,0.014462809917355372,0.01859504132231405,0.004132231404958678,0.004132231404958678,0.002066115702479339,0.0,0.012396694214876033,0.01859504132231405,0.002066115702479339,0.010330578512396695,0.004132231404958678,0.012396694214876033,0.02066115702479339,0.0,0.004132231404958678,0.008264462809917356,0.010330578512396695,0.03305785123966942,0.004132231404958678,0.014462809917355372,0.01652892561983471,0.026859504132231406
