,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.23293435857726486,0.1647584487497727,0.06249458400853448,0.07953856146540753,0.13067049383602664,0.1647584487497727,0.142033145473942,0.2215717069393495,0.0568132581895768,0.07953856146540753,0.3067915942237147,0.09658253892228055,0.06249458400853448,0.07953856146540753,0.20452772948247647,0.17043977456873038,0.14771447129289966,0.0568132581895768,0.07385723564644983,0.1363518196549843,0.05028213032816806,0.05765261894334232,0.056384737265323254,0.057163289588610534,0.05303755045781393,0.05216631367776644,0.05122135495996771,0.05395942288323989
1,0.2703674549960844,0.2013374664864458,0.14381247606174702,0.13805997701927714,0.07478248755210845,0.14381247606174702,0.20708996552891568,0.2703674549960844,0.12655497893433737,0.10929748180692773,0.41993243010030123,0.16682247223162652,0.15531747414668678,0.0862874856370482,0.2013374664864458,0.2588624569111446,0.14381247606174702,0.028762495212349404,0.13230747797680725,0.14381247606174702,0.05106458336941955,0.053273545580928686,0.05249524830304036,0.0534550870503397,0.055695671099216686,0.05450512581337135,0.052372583934339446,0.05188825060235611
2,0.19620944158449813,0.18466770972658647,0.11541731857911655,0.11541731857911655,0.12118818450807237,0.10964645265016072,0.1731259778686748,0.16158424601076318,0.12118818450807237,0.10964645265016072,0.35202282166630544,0.1731259778686748,0.11541731857911655,0.057708659289558276,0.17889684379763063,0.34048108980839376,0.10964645265016072,0.040396061502690796,0.09233385486329324,0.1904385756555423,0.05039188725464199,0.05561547373056693,0.050961990560151674,0.05467121686022627,0.051676445630591254,0.05320504527822836,0.05156556341941493,0.05482578437059605
3,0.2635856120198131,0.16263793082073574,0.01682461353317956,0.08973127217695766,0.06169024962165839,0.0729066586437781,0.2187199759313343,0.22432818044239416,0.04486563608847883,0.05047384059953868,0.3196676571304116,0.11777229473225692,0.05047384059953868,0.05608204511059854,0.17946254435391532,0.14020511277649633,0.06169024962165839,0.011216409022119707,0.05047384059953868,0.17946254435391532,0.05126210659784727,0.05550695065174028,0.05400840481584664,0.05713052398252545,0.0528788706490495,0.05416230210765205,0.05717684127519655,0.05705354881415686
4,0.20446782285878476,0.17038985238232063,0.04543729396861884,0.14767120539801123,0.08519492619116031,0.1135932349215471,0.18174917587447537,0.22150680809701684,0.07383560269900562,0.13063222015977916,0.3464593665107186,0.19878816111270742,0.09087458793723768,0.06815594095292826,0.18174917587447537,0.2896627490499451,0.10223391142939238,0.02271864698430942,0.10223391142939238,0.10791357317546975,0.05224235676205123,0.05466780360179889,0.05308552278390884,0.05512094607382782,0.05450836628999887,0.055011909806219055,0.05305973546916089,0.05433718460529891
5,0.17393805947785576,0.11595870631857053,0.08117109442299937,0.16814012416192722,0.08696902973892788,0.09856490037078494,0.18553393010971284,0.13335251226635608,0.07537315910707083,0.12755457695042757,0.30149263642828333,0.19712980074156988,0.10436283568671346,0.05797935315928526,0.13915044758228462,0.2493112185849266,0.09276696505485642,0.011595870631857052,0.10436283568671346,0.15074631821414167,0.051103385290596645,0.055062026996405576,0.05112552594886764,0.05299350772791502,0.05227526429489483,0.05206272085790529,0.0536083943954247,0.051975642895137626
6,0.22050863351802324,0.16091170554017914,0.2383877119113765,0.2324280191135921,0.11919385595568825,0.2503070975069453,0.274145868698083,0.30990402548478946,0.06555662077562854,0.20262955512467004,0.4827351166205374,0.30394433268700505,0.1370729343490415,0.14303262714682588,0.2681861759002986,0.506573887811675,0.2920249470914362,0.04171784958449089,0.1311132415512571,0.2503070975069453,0.04864078333836917,0.050561666773909573,0.050077838614274395,0.051179535645732195,0.05265515595823376,0.05138853321481413,0.050185693380303306,0.04934151329592226
7,0.1312401303285576,0.15406450082048068,0.10270966721365378,0.14265231557451916,0.07988529672173073,0.15977059344346145,0.10270966721365378,0.14265231557451916,0.07417920409874997,0.15406450082048068,0.23394979754221137,0.1312401303285576,0.06276701885278843,0.07417920409874997,0.09700357459067302,0.19400714918134604,0.08559138934471149,0.011412185245961532,0.057060926229807664,0.13694622295153838,0.053932989535350855,0.05644412650884036,0.0536855367017612,0.05389383995757194,0.05119271307288638,0.05195213963776468,0.05442156065169015,0.053867831636057864
8,0.4869728910534337,0.24649245102704664,0.12024022001319351,0.22244440702440796,0.16232429701781123,0.4268527810468369,0.33066060503628214,0.5771530560633288,0.11422820901253382,0.13827625301517252,0.5230449570573917,0.24048044002638702,0.13226424201451284,0.1683363080184709,0.4448888140488159,0.4869728910534337,0.22244440702440796,0.0480960880052774,0.19839636302176927,0.24048044002638702,0.049434427022099776,0.051280924126719404,0.04831202468389956,0.0504236020384296,0.05083414254687614,0.051993411694224854,0.04823244559535209,0.04828792222643105
9,0.2800895035121737,0.2252893832597919,0.31662291701376155,0.20702267650899797,0.16440036075714545,0.29226730801270295,0.33488962376455556,0.395778646267202,0.12177804500529292,0.24964499226085046,0.44448986426931913,0.31662291701376155,0.15222255625661613,0.20702267650899797,0.45666766876984843,0.9072464352894322,0.2983562102629676,0.03653341350158787,0.18875596975820402,0.395778646267202,0.048255129979983616,0.0505492599343384,0.046227550290024656,0.048163305575459114,0.049806379972542954,0.05023227309782191,0.0489824206854099,0.048893455437954904
10,0.6215957521616916,0.25346622903680627,0.10259347365775494,0.23536149839132015,0.1448378451638893,0.28364078011261656,0.3077804209732648,0.44054844570683,0.07845383279710672,0.1629425758093755,0.6336655725920157,0.2474313188216442,0.10259347365775494,0.17501239623969958,0.6215957521616916,0.5733164704403951,0.16897748602453755,0.03620946129097233,0.13880293494872725,0.30174551075810274,0.048472413664007695,0.05024790784878726,0.048080754322479706,0.051949292631681694,0.04898784258539908,0.05130880895260463,0.047862548353323986,0.04959941012551049
11,0.17869773163365305,0.10952441616256155,0.10952441616256155,0.15563995980995587,0.10952441616256155,0.09223108729478867,0.19599106050142592,0.16140440276588017,0.07493775842701579,0.16716884572180443,0.2709288189284417,0.19022661754550163,0.08646664433886438,0.1268177450303344,0.11528885911848584,0.21328438936919877,0.10375997320663724,0.0,0.08070220138294008,0.15563995980995587,0.055778771380860445,0.05478450664257934,0.04986505466058633,0.050547562964799606,0.05144705092983529,0.05438996117623665,0.05330837422884885,0.053434422423824304
12,0.15432119814971593,0.10859639869794824,0.09144959890353536,0.20576159753295456,0.057155999314709605,0.13717439835530304,0.2000459976014836,0.12002759856089015,0.08001839904059345,0.2000459976014836,0.2972111964364899,0.22290839732736745,0.09716519883500632,0.15432119814971593,0.142889998286774,0.22290839732736745,0.14860559821824496,0.00571559993147096,0.10288079876647728,0.13717439835530304,0.05840386117229142,0.054132932993514044,0.05343030191951428,0.05190207148629871,0.053655683551320776,0.05487676690012846,0.050657331568008786,0.05138105726182759
13,0.12628702329111122,0.14432802661841282,0.090205016636508,0.12027335551534402,0.1082460199638096,0.12027335551534402,0.16236902994571442,0.19845103660031763,0.048109342206137606,0.13230069106687842,0.27662871768529124,0.16236902994571442,0.08419134886074081,0.09621868441227521,0.26460138213375684,0.26460138213375684,0.18642370104878322,0.006013667775767201,0.07216401330920641,0.11425968773957682,0.04933155109831165,0.052555219267547984,0.04654588835717259,0.04913533704804649,0.04940308395401142,0.0489681181452434,0.05134394342985748,0.05135008112308884
14,0.12054137203208325,0.13259550923529156,0.08437896042245828,0.11451430343047908,0.10848723482887491,0.10246016622727076,0.18081205804812486,0.15670378364170823,0.08437896042245828,0.15067671504010405,0.2772451556737915,0.18081205804812486,0.07835189182085411,0.08437896042245828,0.2410827440641665,0.2410827440641665,0.21697446965774983,0.006027068601604162,0.06629775461764578,0.11451430343047908,0.05002139951061754,0.05196323184736206,0.04594752175896795,0.048408807682461565,0.049270218749603245,0.04961499850766884,0.0512431708946952,0.0508237908882073
15,0.14987251994122539,0.15563684763127253,0.07493625997061269,0.12681520918103686,0.08646491535070694,0.09799357073080121,0.19598714146160243,0.20175146915164954,0.03458596614028278,0.10375789842084833,0.26515907374216796,0.17292983070141388,0.10375789842084833,0.1152865538009426,0.22480877991183806,0.20751579684169666,0.13834386456113112,0.00576432769004713,0.06340760459051843,0.09222924304075408,0.052600816566549226,0.05541986623831773,0.05193163828112973,0.051038506721823675,0.05219480493383133,0.052841966669332226,0.05354421523960137,0.05399541634470173
16,0.20771112124932298,0.15578334093699225,0.09231605388858799,0.1500135875689555,0.10962531399269825,0.22502038135343322,0.2192506279853965,0.15578334093699225,0.0807765471525145,0.18463210777717598,0.23079013472146997,0.18463210777717598,0.06923704041644099,0.13847408083288198,0.1500135875689555,0.27694816166576397,0.1500135875689555,0.017309260104110248,0.09231605388858799,0.12693457409680847,0.052746790028305776,0.05554343846362506,0.050562053159172816,0.05374138466557421,0.04989030697331601,0.05485044742947388,0.05296744931572593,0.05272279316113132
17,0.16796641012482522,0.12742279388779845,0.1447986294179528,0.104255013180926,0.104255013180926,0.22588586189200635,0.17375835530154332,0.1447986294179528,0.06950334212061733,0.17955030047826145,0.2548455877755969,0.16796641012482522,0.057919451767181114,0.0984630680042079,0.09267112282748978,0.18534224565497956,0.12742279388779845,0.017375835530154333,0.09267112282748978,0.12163084871108033,0.05372913799016535,0.056511758272983714,0.050645845312376786,0.05240964446845573,0.05096451226351225,0.0539217859820239,0.05275909718416391,0.049863700854507205
18,0.21054134541471628,0.22192195868037665,0.06828367959396203,0.08535459949245254,0.11949643928943357,0.21054134541471628,0.21623165204754646,0.20485103878188612,0.11949643928943357,0.09673521275811289,0.31865717143848954,0.15363827908641461,0.05121275969547153,0.10811582602377323,0.15363827908641461,0.2617541051101878,0.11949643928943357,0.01138061326566034,0.09104490612528272,0.12518674592226375,0.054225409224410256,0.05716510133297021,0.053542316974221425,0.053407613794488204,0.05603352113644938,0.053894269624408915,0.052035167739925066,0.050665936890109654
19,0.1712667565567508,0.1476437556523714,0.1063035040697074,0.12402075474799196,0.07677475293923312,0.08268050316532799,0.16536100633065598,0.1889840072350354,0.08858625339142283,0.11811500452189712,0.28347601085255303,0.15354950587846625,0.10039775384361255,0.10039775384361255,0.20670125791331992,0.2657587601742685,0.14173800542627651,0.011811500452189712,0.0531517520348537,0.14173800542627651,0.051507214029368205,0.05320915746545995,0.052357191051778516,0.04849977069790351,0.05082794768826729,0.05116305181137078,0.05265904447617155,0.04920160017019455
20,0.23830881918812724,0.22087158851582525,0.05812410224100665,0.1627474862748186,0.09299856358561064,0.1162482044820133,0.16855989649891925,0.34874461344603985,0.06393651246510731,0.09881097380971131,0.2673708703086306,0.14531025560251662,0.06974892268920797,0.08718615336150996,0.3778066645665432,0.24993363963632856,0.09299856358561064,0.029062051120503325,0.04649928179280532,0.1627474862748186,0.049381203082834085,0.053715523613807874,0.0507900050106819,0.05284588284082492,0.05030302796633639,0.055278557365074615,0.054723690545819714,0.051721087164553974
21,0.18765777291823268,0.15247194049606405,0.09382888645911634,0.12315041347759019,0.07623597024803203,0.07623597024803203,0.17006485670714835,0.19938638372562223,0.07623597024803203,0.12315041347759019,0.2697580485699595,0.1466076350923693,0.09382888645911634,0.08210027565172681,0.1817934675145379,0.26389374316626474,0.15247194049606405,0.011728610807389543,0.08796458105542157,0.1466076350923693,0.05151788717511747,0.054494252334134935,0.050249762017604005,0.05006197829763865,0.05235661976908946,0.05156156194959901,0.05327568959584769,0.050051708491491625
22,0.11387951555596386,0.16512529755614758,0.07402168511137651,0.18220722488954216,0.09679758822256929,0.09110361244477108,0.1594313217783494,0.11387951555596386,0.0797156608891747,0.1366554186671566,0.23914698266752407,0.1366554186671566,0.09679758822256929,0.10249156400036746,0.12526746711156023,0.2562289100009187,0.10249156400036746,0.005693975777798193,0.04555180622238554,0.10818553977816565,0.053219008475046486,0.056010872791198776,0.052813579979319236,0.053958384454388775,0.053386589669777294,0.05292518945397377,0.052673704675698686,0.055615092720777796
23,0.14287870049198195,0.18134604293213094,0.05495334634306998,0.09342068878321898,0.08792535414891198,0.13738336585767494,0.19783204683505193,0.14837403512628897,0.060448680977376976,0.10441135805183296,0.2417947239095079,0.15386936976059595,0.10441135805183296,0.13188803122336795,0.10990669268613996,0.14837403512628897,0.11540202732044695,0.021981338537227994,0.04396267707445599,0.10441135805183296,0.05694936229135434,0.059661056942140835,0.05686204977139616,0.05801729489624551,0.054464180558723735,0.05503072515149841,0.05270562534074185,0.0567762416171993
24,0.15479868302211472,0.14906539846574007,0.03439970733824771,0.06879941467649542,0.07453269923287004,0.16626525213486393,0.1261322602402416,0.10893240657111776,0.06879941467649542,0.09746583745836852,0.26373108959323244,0.07453269923287004,0.05733284556374619,0.11466569112749238,0.10893240657111776,0.08599926834561927,0.12039897568386698,0.0,0.040132991894622334,0.10319912201474313,0.05100904699831578,0.05625346160829053,0.053012381234406,0.05437170406588292,0.05513237345173798,0.05285901168091633,0.05058857703030393,0.05344498829268481
25,0.12636711165580777,0.14359899051796338,0.10913523279365217,0.0976473135522151,0.0976473135522151,0.1838067078629931,0.2584781829323341,0.1493429501386819,0.07467147506934095,0.12636711165580777,0.2642221425530526,0.18955066748371166,0.1321110712765263,0.10913523279365217,0.13785503089724482,0.17806274824227458,0.15508690975940045,0.017231878862155603,0.10339127317293362,0.13785503089724482,0.05232820791205259,0.05626192778021651,0.051815095332019785,0.05306480715540023,0.05088580546298001,0.05647239554072224,0.052454786319008885,0.0523210124257463
