,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
47,0.17994858611825193,0.043701799485861184,0.03598971722365039,0.015424164524421594,0.13624678663239073,0.038560411311053984,0.02313624678663239,0.017994858611825194,0.002570694087403599,0.02570694087403599,0.043701799485861184,0.007712082262210797,0.02056555269922879,0.007712082262210797,0.02570694087403599,0.02056555269922879,0.012853470437017995,0.010282776349614395,0.010282776349614395,0.015424164524421594,0.12596401028277635,0.02056555269922879,0.02056555269922879,0.033419023136246784,0.10539845758354756
48,0.17553191489361702,0.047872340425531915,0.0398936170212766,0.013297872340425532,0.14893617021276595,0.0398936170212766,0.015957446808510637,0.010638297872340425,0.005319148936170213,0.02925531914893617,0.04521276595744681,0.005319148936170213,0.02127659574468085,0.007978723404255319,0.02925531914893617,0.023936170212765957,0.007978723404255319,0.007978723404255319,0.005319148936170213,0.013297872340425532,0.13829787234042554,0.023936170212765957,0.02925531914893617,0.026595744680851064,0.08776595744680851
49,0.18406593406593408,0.046703296703296704,0.027472527472527472,0.019230769230769232,0.11813186813186813,0.04120879120879121,0.016483516483516484,0.019230769230769232,0.005494505494505495,0.024725274725274724,0.04945054945054945,0.008241758241758242,0.027472527472527472,0.01098901098901099,0.03021978021978022,0.019230769230769232,0.013736263736263736,0.024725274725274724,0.0027472527472527475,0.008241758241758242,0.0989010989010989,0.02197802197802198,0.027472527472527472,0.03021978021978022,0.12362637362637363
50,0.18904109589041096,0.043835616438356165,0.03287671232876712,0.019178082191780823,0.1178082191780822,0.049315068493150684,0.010958904109589041,0.021917808219178082,0.0027397260273972603,0.0136986301369863,0.043835616438356165,0.0027397260273972603,0.03561643835616438,0.019178082191780823,0.043835616438356165,0.019178082191780823,0.01643835616438356,0.021917808219178082,0.01643835616438356,0.0136986301369863,0.09863013698630137,0.024657534246575342,0.03287671232876712,0.030136986301369864,0.07945205479452055
51,0.1702127659574468,0.04893617021276596,0.02127659574468085,0.01702127659574468,0.13617021276595745,0.0425531914893617,0.010638297872340425,0.010638297872340425,0.0,0.03404255319148936,0.029787234042553193,0.00851063829787234,0.01276595744680851,0.01276595744680851,0.03404255319148936,0.027659574468085105,0.002127659574468085,0.010638297872340425,0.01276595744680851,0.027659574468085105,0.12340425531914893,0.027659574468085105,0.0425531914893617,0.03829787234042553,0.09787234042553192
52,0.18541666666666667,0.04791666666666667,0.035416666666666666,0.029166666666666667,0.11458333333333333,0.052083333333333336,0.014583333333333334,0.010416666666666666,0.0020833333333333333,0.020833333333333332,0.041666666666666664,0.010416666666666666,0.020833333333333332,0.008333333333333333,0.029166666666666667,0.020833333333333332,0.0020833333333333333,0.014583333333333334,0.010416666666666666,0.025,0.1125,0.025,0.029166666666666667,0.022916666666666665,0.11458333333333333
53,0.20568927789934355,0.045951859956236324,0.037199124726477024,0.028446389496717725,0.11597374179431072,0.0437636761487965,0.0087527352297593,0.0087527352297593,0.002188183807439825,0.0262582056892779,0.03938730853391685,0.010940919037199124,0.028446389496717725,0.006564551422319475,0.0350109409190372,0.019693654266958426,0.00437636761487965,0.024070021881838075,0.010940919037199124,0.0175054704595186,0.12472647702407003,0.019693654266958426,0.02188183807439825,0.028446389496717725,0.08533916849015317
54,0.18863049095607234,0.04909560723514212,0.023255813953488372,0.03617571059431524,0.12144702842377261,0.06718346253229975,0.012919896640826873,0.012919896640826873,0.00516795865633075,0.01808785529715762,0.03359173126614987,0.007751937984496124,0.015503875968992248,0.00516795865633075,0.03359173126614987,0.023255813953488372,0.002583979328165375,0.01808785529715762,0.007751937984496124,0.01808785529715762,0.10335917312661498,0.04392764857881137,0.025839793281653745,0.015503875968992248,0.1111111111111111
55,0.18820224719101122,0.05898876404494382,0.033707865168539325,0.019662921348314606,0.11235955056179775,0.042134831460674156,0.016853932584269662,0.019662921348314606,0.0,0.0449438202247191,0.025280898876404494,0.008426966292134831,0.019662921348314606,0.016853932584269662,0.033707865168539325,0.03089887640449438,0.0028089887640449437,0.0028089887640449437,0.0056179775280898875,0.02247191011235955,0.12359550561797752,0.03651685393258427,0.03089887640449438,0.02247191011235955,0.08146067415730338
56,0.23690205011389523,0.029612756264236904,0.03416856492027335,0.01366742596810934,0.15261958997722094,0.03416856492027335,0.011389521640091117,0.00683371298405467,0.004555808656036446,0.018223234624145785,0.029612756264236904,0.009111617312072893,0.011389521640091117,0.00683371298405467,0.029612756264236904,0.015945330296127564,0.002277904328018223,0.004555808656036446,0.0,0.025056947608200455,0.1480637813211845,0.022779043280182234,0.029612756264236904,0.022779043280182234,0.10022779043280182
57,0.1694560669456067,0.043933054393305436,0.04811715481171548,0.027196652719665274,0.13598326359832635,0.060669456066945605,0.010460251046025104,0.008368200836820083,0.0020920502092050207,0.01882845188284519,0.0397489539748954,0.008368200836820083,0.02510460251046025,0.012552301255230125,0.03765690376569038,0.027196652719665274,0.0041841004184100415,0.02301255230125523,0.0041841004184100415,0.014644351464435146,0.12552301255230125,0.03347280334728033,0.01882845188284519,0.029288702928870293,0.07112970711297072
58,0.18232044198895028,0.04696132596685083,0.03591160220994475,0.04143646408839779,0.09668508287292818,0.06077348066298342,0.019337016574585635,0.019337016574585635,0.0027624309392265192,0.03038674033149171,0.049723756906077346,0.011049723756906077,0.027624309392265192,0.0055248618784530384,0.03867403314917127,0.019337016574585635,0.013812154696132596,0.011049723756906077,0.0027624309392265192,0.016574585635359115,0.08839779005524862,0.04143646408839779,0.03867403314917127,0.011049723756906077,0.08839779005524862
59,0.20630372492836677,0.06303724928366762,0.04297994269340974,0.017191977077363897,0.12034383954154727,0.07163323782234957,0.0057306590257879654,0.014326647564469915,0.008595988538681949,0.022922636103151862,0.045845272206303724,0.011461318051575931,0.022922636103151862,0.0057306590257879654,0.025787965616045846,0.02005730659025788,0.008595988538681949,0.0057306590257879654,0.008595988538681949,0.017191977077363897,0.10601719197707736,0.034383954154727794,0.025787965616045846,0.02005730659025788,0.06876790830945559
60,0.22349570200573066,0.0659025787965616,0.03724928366762178,0.017191977077363897,0.1174785100286533,0.06303724928366762,0.008595988538681949,0.017191977077363897,0.0057306590257879654,0.034383954154727794,0.03724928366762178,0.011461318051575931,0.011461318051575931,0.0028653295128939827,0.034383954154727794,0.011461318051575931,0.008595988538681949,0.008595988538681949,0.0,0.011461318051575931,0.12607449856733524,0.034383954154727794,0.022922636103151862,0.014326647564469915,0.07449856733524356
61,0.22911051212938005,0.04851752021563342,0.0431266846361186,0.029649595687331536,0.12129380053908356,0.04582210242587601,0.008086253369272238,0.008086253369272238,0.0026954177897574125,0.03234501347708895,0.03773584905660377,0.008086253369272238,0.01078167115902965,0.016172506738544475,0.029649595687331536,0.0215633423180593,0.005390835579514825,0.013477088948787063,0.0026954177897574125,0.016172506738544475,0.13746630727762804,0.026954177897574125,0.026954177897574125,0.008086253369272238,0.07008086253369272
62,0.17678100263852242,0.05804749340369393,0.044854881266490766,0.0395778364116095,0.10290237467018469,0.044854881266490766,0.013192612137203167,0.010554089709762533,0.002638522427440633,0.044854881266490766,0.044854881266490766,0.005277044854881266,0.005277044854881266,0.013192612137203167,0.026385224274406333,0.023746701846965697,0.010554089709762533,0.010554089709762533,0.013192612137203167,0.021108179419525065,0.13192612137203166,0.029023746701846966,0.023746701846965697,0.010554089709762533,0.09234828496042216
63,0.16040100250626566,0.042606516290726815,0.03258145363408521,0.03258145363408521,0.12280701754385964,0.045112781954887216,0.007518796992481203,0.012531328320802004,0.002506265664160401,0.03759398496240601,0.03258145363408521,0.010025062656641603,0.005012531328320802,0.012531328320802004,0.03508771929824561,0.012531328320802004,0.007518796992481203,0.012531328320802004,0.002506265664160401,0.02506265664160401,0.13784461152882205,0.03759398496240601,0.03258145363408521,0.010025062656641603,0.13032581453634084
64,0.1774193548387097,0.07526881720430108,0.03225806451612903,0.01881720430107527,0.12096774193548387,0.06720430107526881,0.021505376344086023,0.01881720430107527,0.002688172043010753,0.03494623655913978,0.03494623655913978,0.005376344086021506,0.026881720430107527,0.002688172043010753,0.03763440860215054,0.016129032258064516,0.013440860215053764,0.002688172043010753,0.005376344086021506,0.013440860215053764,0.12903225806451613,0.02956989247311828,0.026881720430107527,0.021505376344086023,0.06451612903225806
65,0.19148936170212766,0.05053191489361702,0.05851063829787234,0.015957446808510637,0.10638297872340426,0.05851063829787234,0.015957446808510637,0.015957446808510637,0.0026595744680851063,0.026595744680851064,0.0425531914893617,0.02127659574468085,0.023936170212765957,0.007978723404255319,0.0425531914893617,0.026595744680851064,0.0026595744680851063,0.005319148936170213,0.010638297872340425,0.015957446808510637,0.10372340425531915,0.02925531914893617,0.034574468085106384,0.023936170212765957,0.06648936170212766
66,0.17857142857142858,0.04945054945054945,0.04120879120879121,0.019230769230769232,0.12362637362637363,0.06593406593406594,0.019230769230769232,0.016483516483516484,0.008241758241758242,0.013736263736263736,0.03571428571428571,0.027472527472527472,0.008241758241758242,0.0027472527472527475,0.038461538461538464,0.013736263736263736,0.005494505494505495,0.008241758241758242,0.01098901098901099,0.02197802197802198,0.11813186813186813,0.02197802197802198,0.038461538461538464,0.019230769230769232,0.09340659340659341
67,0.20795107033639143,0.04892966360856269,0.024464831804281346,0.021406727828746176,0.14067278287461774,0.06116207951070336,0.009174311926605505,0.01834862385321101,0.0061162079510703364,0.024464831804281346,0.03669724770642202,0.01834862385321101,0.024464831804281346,0.0061162079510703364,0.03363914373088685,0.01529051987767584,0.0061162079510703364,0.0061162079510703364,0.0,0.012232415902140673,0.11926605504587157,0.03669724770642202,0.04892966360856269,0.0061162079510703364,0.0672782874617737
68,0.24664879356568364,0.04825737265415549,0.04289544235924933,0.02680965147453083,0.10991957104557641,0.045576407506702415,0.002680965147453083,0.0160857908847185,0.0,0.032171581769437,0.03485254691689008,0.0160857908847185,0.01876675603217158,0.005361930294906166,0.04289544235924933,0.021447721179624665,0.005361930294906166,0.010723860589812333,0.005361930294906166,0.005361930294906166,0.12332439678284182,0.024128686327077747,0.029490616621983913,0.010723860589812333,0.07506702412868632
69,0.15587529976019185,0.047961630695443645,0.045563549160671464,0.016786570743405275,0.12470023980815348,0.06235011990407674,0.014388489208633094,0.007194244604316547,0.004796163069544364,0.02877697841726619,0.04316546762589928,0.009592326139088728,0.014388489208633094,0.014388489208633094,0.03357314148681055,0.023980815347721823,0.002398081534772182,0.004796163069544364,0.004796163069544364,0.02158273381294964,0.10311750599520383,0.04316546762589928,0.04316546762589928,0.016786570743405275,0.11270983213429256
70,0.22702702702702704,0.043243243243243246,0.05405405405405406,0.021621621621621623,0.11891891891891893,0.05945945945945946,0.002702702702702703,0.010810810810810811,0.002702702702702703,0.010810810810810811,0.04054054054054054,0.010810810810810811,0.024324324324324326,0.008108108108108109,0.02972972972972973,0.024324324324324326,0.0,0.010810810810810811,0.002702702702702703,0.01891891891891892,0.11081081081081082,0.02972972972972973,0.013513513513513514,0.021621621621621623,0.10270270270270271
71,0.27450980392156865,0.05322128851540616,0.056022408963585436,0.0196078431372549,0.12885154061624648,0.04201680672268908,0.0056022408963585435,0.01680672268907563,0.0056022408963585435,0.014005602240896359,0.06442577030812324,0.0056022408963585435,0.008403361344537815,0.008403361344537815,0.03081232492997199,0.025210084033613446,0.0028011204481792717,0.0056022408963585435,0.0,0.008403361344537815,0.12605042016806722,0.01680672268907563,0.03081232492997199,0.008403361344537815,0.04201680672268908
72,0.17391304347826086,0.04927536231884058,0.04927536231884058,0.02608695652173913,0.12753623188405797,0.06086956521739131,0.02608695652173913,0.02318840579710145,0.0,0.020289855072463767,0.05507246376811594,0.005797101449275362,0.02318840579710145,0.011594202898550725,0.028985507246376812,0.014492753623188406,0.005797101449275362,0.008695652173913044,0.0,0.020289855072463767,0.12173913043478261,0.043478260869565216,0.020289855072463767,0.011594202898550725,0.07246376811594203
73,0.17888563049853373,0.06451612903225806,0.026392961876832845,0.020527859237536656,0.12023460410557185,0.05865102639296188,0.01466275659824047,0.008797653958944282,0.005865102639296188,0.0469208211143695,0.02932551319648094,0.02346041055718475,0.02932551319648094,0.002932551319648094,0.02932551319648094,0.017595307917888565,0.002932551319648094,0.008797653958944282,0.0,0.02346041055718475,0.12316715542521994,0.02932551319648094,0.04105571847507331,0.02346041055718475,0.07038123167155426
74,0.2122905027932961,0.05865921787709497,0.04748603351955307,0.027932960893854747,0.0893854748603352,0.0446927374301676,0.0223463687150838,0.0223463687150838,0.0,0.025139664804469275,0.030726256983240222,0.008379888268156424,0.019553072625698324,0.013966480446927373,0.04748603351955307,0.0223463687150838,0.0,0.008379888268156424,0.0111731843575419,0.01675977653631285,0.12569832402234637,0.025139664804469275,0.0223463687150838,0.00558659217877095,0.09217877094972067
75,0.3192019950124688,0.02493765586034913,0.057356608478802994,0.00997506234413965,0.12718204488778054,0.029925187032418952,0.004987531172069825,0.004987531172069825,0.004987531172069825,0.017456359102244388,0.04239401496259352,0.012468827930174564,0.02493765586034913,0.0024937655860349127,0.032418952618453865,0.014962593516209476,0.0,0.0024937655860349127,0.0,0.004987531172069825,0.12967581047381546,0.022443890274314215,0.02493765586034913,0.004987531172069825,0.0798004987531172
76,0.21288515406162464,0.03361344537815126,0.04201680672268908,0.022408963585434174,0.12324929971988796,0.05042016806722689,0.011204481792717087,0.0056022408963585435,0.0028011204481792717,0.025210084033613446,0.03361344537815126,0.011204481792717087,0.028011204481792718,0.0028011204481792717,0.036414565826330535,0.0196078431372549,0.0028011204481792717,0.011204481792717087,0.0056022408963585435,0.022408963585434174,0.11764705882352941,0.036414565826330535,0.025210084033613446,0.028011204481792718,0.0896358543417367
77,0.20051413881748073,0.04113110539845758,0.03598971722365039,0.02056555269922879,0.12853470437017994,0.056555269922879174,0.010282776349614395,0.005141388174807198,0.002570694087403599,0.028277634961439587,0.04884318766066838,0.010282776349614395,0.017994858611825194,0.007712082262210797,0.03598971722365039,0.007712082262210797,0.0,0.017994858611825194,0.002570694087403599,0.017994858611825194,0.11053984575835475,0.04113110539845758,0.04627249357326478,0.012853470437017995,0.09254498714652956
78,0.2346368715083799,0.04189944134078212,0.0446927374301676,0.013966480446927373,0.11452513966480447,0.04189944134078212,0.0111731843575419,0.013966480446927373,0.008379888268156424,0.0223463687150838,0.0446927374301676,0.0111731843575419,0.013966480446927373,0.008379888268156424,0.03910614525139665,0.008379888268156424,0.0111731843575419,0.0111731843575419,0.00558659217877095,0.01675977653631285,0.11731843575418995,0.0223463687150838,0.0335195530726257,0.01675977653631285,0.09217877094972067
79,0.23116883116883116,0.05714285714285714,0.033766233766233764,0.02857142857142857,0.13246753246753246,0.05714285714285714,0.005194805194805195,0.007792207792207792,0.0,0.02077922077922078,0.03116883116883117,0.005194805194805195,0.012987012987012988,0.005194805194805195,0.033766233766233764,0.023376623376623377,0.0,0.005194805194805195,0.005194805194805195,0.015584415584415584,0.13766233766233765,0.023376623376623377,0.02857142857142857,0.01038961038961039,0.08831168831168831
80,0.16452442159383032,0.05398457583547558,0.028277634961439587,0.007712082262210797,0.12853470437017994,0.05141388174807198,0.033419023136246784,0.015424164524421594,0.007712082262210797,0.033419023136246784,0.033419023136246784,0.005141388174807198,0.02570694087403599,0.010282776349614395,0.04884318766066838,0.010282776349614395,0.015424164524421594,0.012853470437017995,0.002570694087403599,0.012853470437017995,0.12082262210796915,0.033419023136246784,0.04113110539845758,0.02570694087403599,0.07712082262210797
81,0.2017291066282421,0.069164265129683,0.023054755043227664,0.025936599423631124,0.11527377521613832,0.07780979827089338,0.023054755043227664,0.005763688760806916,0.002881844380403458,0.04610951008645533,0.01440922190201729,0.011527377521613832,0.005763688760806916,0.005763688760806916,0.02881844380403458,0.025936599423631124,0.005763688760806916,0.005763688760806916,0.005763688760806916,0.01440922190201729,0.11527377521613832,0.04610951008645533,0.025936599423631124,0.01729106628242075,0.08069164265129683
82,0.1436950146627566,0.05571847507331378,0.04105571847507331,0.01466275659824047,0.11436950146627566,0.06744868035190615,0.026392961876832845,0.020527859237536656,0.002932551319648094,0.02346041055718475,0.02932551319648094,0.005865102639296188,0.01466275659824047,0.020527859237536656,0.04985337243401759,0.017595307917888565,0.005865102639296188,0.005865102639296188,0.002932551319648094,0.026392961876832845,0.11143695014662756,0.0469208211143695,0.03812316715542522,0.017595307917888565,0.0967741935483871
83,0.23076923076923078,0.04871794871794872,0.03333333333333333,0.03076923076923077,0.13076923076923078,0.05641025641025641,0.005128205128205128,0.007692307692307693,0.0,0.028205128205128206,0.03076923076923077,0.01282051282051282,0.015384615384615385,0.0,0.023076923076923078,0.017948717948717947,0.005128205128205128,0.005128205128205128,0.01282051282051282,0.020512820512820513,0.13846153846153847,0.02564102564102564,0.020512820512820513,0.017948717948717947,0.08205128205128205
84,0.19021739130434784,0.04891304347826087,0.043478260869565216,0.021739130434782608,0.125,0.06793478260869565,0.010869565217391304,0.005434782608695652,0.008152173913043478,0.024456521739130436,0.029891304347826088,0.010869565217391304,0.016304347826086956,0.0,0.04076086956521739,0.019021739130434784,0.002717391304347826,0.010869565217391304,0.008152173913043478,0.019021739130434784,0.12228260869565218,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.08695652173913043
85,0.22062350119904076,0.045563549160671464,0.03357314148681055,0.014388489208633094,0.12709832134292565,0.050359712230215826,0.011990407673860911,0.011990407673860911,0.0,0.016786570743405275,0.03357314148681055,0.007194244604316547,0.019184652278177457,0.007194244604316547,0.03357314148681055,0.019184652278177457,0.0,0.011990407673860911,0.026378896882494004,0.016786570743405275,0.11750599520383694,0.026378896882494004,0.023980815347721823,0.026378896882494004,0.09832134292565947
86,0.256198347107438,0.0440771349862259,0.04132231404958678,0.01928374655647383,0.1349862258953168,0.05509641873278237,0.013774104683195593,0.005509641873278237,0.0,0.024793388429752067,0.04132231404958678,0.008264462809917356,0.01652892561983471,0.0027548209366391185,0.02203856749311295,0.01928374655647383,0.0,0.008264462809917356,0.0,0.01652892561983471,0.12396694214876033,0.03305785123966942,0.01928374655647383,0.02203856749311295,0.07162534435261708
87,0.28362573099415206,0.03508771929824561,0.014619883040935672,0.017543859649122806,0.14035087719298245,0.049707602339181284,0.005847953216374269,0.011695906432748537,0.0029239766081871343,0.023391812865497075,0.03216374269005848,0.008771929824561403,0.011695906432748537,0.005847953216374269,0.03508771929824561,0.014619883040935672,0.005847953216374269,0.008771929824561403,0.0029239766081871343,0.011695906432748537,0.10818713450292397,0.038011695906432746,0.04678362573099415,0.014619883040935672,0.07017543859649122
88,0.19395465994962216,0.05289672544080604,0.015113350125944584,0.017632241813602016,0.12342569269521411,0.060453400503778336,0.012594458438287154,0.015113350125944584,0.0025188916876574307,0.03526448362720403,0.030226700251889168,0.007556675062972292,0.010075566750629723,0.007556675062972292,0.0327455919395466,0.017632241813602016,0.005037783375314861,0.007556675062972292,0.005037783375314861,0.02518891687657431,0.0982367758186398,0.04785894206549118,0.04030226700251889,0.027707808564231738,0.10831234256926953
89,0.16839378238341968,0.046632124352331605,0.03626943005181347,0.04404145077720207,0.09844559585492228,0.05958549222797927,0.02072538860103627,0.02072538860103627,0.0,0.02849740932642487,0.04922279792746114,0.010362694300518135,0.02849740932642487,0.0051813471502590676,0.046632124352331605,0.018134715025906734,0.015544041450777202,0.012953367875647668,0.0025906735751295338,0.015544041450777202,0.09585492227979274,0.03626943005181347,0.04145077720207254,0.015544041450777202,0.08290155440414508
90,0.17096018735362997,0.03981264637002342,0.02810304449648712,0.0234192037470726,0.13114754098360656,0.03747072599531616,0.00468384074941452,0.00702576112412178,0.00702576112412178,0.04449648711943794,0.03278688524590164,0.01405152224824356,0.01873536299765808,0.00702576112412178,0.03278688524590164,0.0234192037470726,0.00468384074941452,0.00702576112412178,0.00936768149882904,0.01405152224824356,0.12646370023419204,0.03747072599531616,0.04449648711943794,0.0117096018735363,0.12177985948477751
91,0.2219730941704036,0.02914798206278027,0.04708520179372197,0.01569506726457399,0.15246636771300448,0.03587443946188341,0.004484304932735426,0.004484304932735426,0.004484304932735426,0.02242152466367713,0.04708520179372197,0.008968609865470852,0.01569506726457399,0.004484304932735426,0.03811659192825112,0.020179372197309416,0.0,0.002242152466367713,0.006726457399103139,0.017937219730941704,0.1412556053811659,0.02914798206278027,0.04484304932735426,0.01569506726457399,0.06950672645739911
92,0.199438202247191,0.06179775280898876,0.02247191011235955,0.02247191011235955,0.1151685393258427,0.06460674157303371,0.008426966292134831,0.008426966292134831,0.011235955056179775,0.03932584269662921,0.033707865168539325,0.011235955056179775,0.025280898876404494,0.008426966292134831,0.025280898876404494,0.025280898876404494,0.019662921348314606,0.0056179775280898875,0.014044943820224719,0.016853932584269662,0.09550561797752809,0.03089887640449438,0.042134831460674156,0.025280898876404494,0.06741573033707865
93,0.18958333333333333,0.03958333333333333,0.03125,0.01875,0.13333333333333333,0.027083333333333334,0.016666666666666666,0.010416666666666666,0.0020833333333333333,0.03125,0.0375,0.004166666666666667,0.0125,0.00625,0.03125,0.022916666666666665,0.00625,0.004166666666666667,0.010416666666666666,0.03125,0.13333333333333333,0.020833333333333332,0.03333333333333333,0.0375,0.10833333333333334
94,0.1661721068249258,0.05934718100890208,0.04451038575667656,0.017804154302670624,0.10385756676557864,0.06231454005934718,0.02967359050445104,0.017804154302670624,0.002967359050445104,0.02967359050445104,0.04154302670623145,0.011869436201780416,0.020771513353115726,0.011869436201780416,0.032640949554896145,0.02373887240356083,0.005934718100890208,0.002967359050445104,0.002967359050445104,0.01483679525222552,0.09792284866468842,0.03560830860534125,0.032640949554896145,0.01483679525222552,0.11572700296735905
